starname,mass,mass_mc_err,mass_observed,mass_resid,age_log10yr,age_gyr,age_gyr_mc_err,age_observed,age_resid,feh,feh_mc_err,feh_observed,feh_resid,AV,AV_mc_err,distance_pc,distance_pc_mc_err,chi2,dof,red_chi2,success,message,bands_used,used_teff_initial,used_feh_initial,used_age_initial,BP_mag_obs,BP_mag_model,BP_mag_resid,G_mag_obs,G_mag_model,G_mag_resid,RP_mag_obs,RP_mag_model,RP_mag_resid,J_mag_obs,J_mag_model,J_mag_resid,H_mag_obs,H_mag_model,H_mag_resid,K_mag_obs,K_mag_model,K_mag_resid
TOI-6016,1.426988826542702,0.03317977918176763,1.31,0.11698882654270193,8.817123846800671,0.6563324044846585,0.029836105700594803,0.3,0.35633240448465847,0.28203617614835924,0.09457005256234981,0.28,0.0020361761483592145,0.9794260883341446,0.08135209291810935,362.3881791091856,12.883596290442956,0.39460333771744915,3,0.1315344459058164,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,12.33110636314,12.332617055282203,0.0015106921422027852,11.909992875,11.909667819498225,-0.0003250555017757506,11.32091118571,11.321633241463513,0.0007220557535116967,10.629,10.618344938420707,-0.010655061579292635,10.308,10.313183880928271,0.005183880928271378,10.224,10.223804326366436,-0.0001956736335646525
Qatar-4,0.9045699832508532,0.024925078039307855,0.896,0.00856998325085323,8.23630571314843,0.17230810775676236,0.11756410182832293,0.17,0.002308107756762351,0.06908163927841374,0.10205532366540578,0.103,-0.03391836072158626,0.2442003291356712,0.12317990927858348,333.7766602993999,10.042125161469382,4.0897197021916405,3,1.363239900730547,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,13.86767723439,13.85690959542862,-0.010767638961379333,13.40040417457,13.399014996413593,-0.0013891781564066008,12.77131261663,12.783410032295816,0.012097415665815348,12.03,12.049107542717199,0.019107542717199166,11.631,11.598396760092179,-0.032603239907821546,11.519,11.525907639090132,0.006907639090131923
Qatar-5,1.1695232203829358,0.027227587453442476,1.128,0.04152322038293588,8.949515604045851,0.890257424067336,0.0907002831010427,0.53,0.36025742406733596,0.38535203014497316,0.09653161404757393,0.377,0.008352030144973155,0.274113021414899,0.0808438025497822,377.0131026067546,13.601965714120675,7.6201584237552895,3,2.5400528079184297,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,12.8873481439,12.892675167720725,0.005327023820724364,12.51198737275,12.511800473249677,-0.00018689950032246827,11.97502587868,11.967705231652142,-0.00732064702785884,11.348,11.371805256604741,0.02380525660474042,11.089,11.042704844874894,-0.04629515512510629,10.956,10.980238185241818,0.024238185241818755
WASP-93,1.5515983999565366,0.04964910250254161,1.334,0.21759839995653651,8.521113868749215,0.3319814891940502,0.02908993572114177,0.7,-0.3680185108059498,0.14835512172624887,0.08782320274675977,0.07,0.07835512172624887,0.40884751294743726,0.13408975215845698,365.824962071214,13.15905739866297,7.046526674912236,3,2.3488422249707455,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.2095350487,11.217396062447635,0.007861013747636036,10.984385221,10.980449125237659,-0.0039360957623415516,10.5915123191,10.594477626905162,0.002965307805162354,10.233,10.186234373332802,-0.046765626667198745,9.997,10.003595529530239,0.006595529530239119,9.942,9.96019014580596,0.0181901458059599
TOI-2046,1.2582717897577975,0.027333954440224212,1.13,0.12827178975779763,7.527042425286531,0.03365444440669604,0.01592913323363925,0.45,-0.416345555593304,-0.04627460091042311,0.10079483389446599,-0.06,0.013725399089576887,0.47238108139181845,0.10110780521722652,287.16202194309807,8.036942992785226,0.49327146077310635,3,0.1644238202577021,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.71832973646,11.715223036811608,-0.0031066996483914977,11.4081268017,11.409106207224987,0.000979405524986987,10.9331821994,10.936282581651724,0.0031003822517252644,10.415,10.406552572015825,-0.008447427984174638,10.125,10.141593078965792,0.01659307896579243,10.094,10.090925899347043,-0.003074100652955991
TOI-2152,1.573464026804233,0.03150845752002162,1.516,0.057464026804233015,8.870935695279723,0.7429091293594245,0.02830601311193415,0.83,-0.08709087064057541,0.3120970129991326,0.09632114998153743,0.282,0.030097012999132644,1.0648799364670227,0.09959586155190313,320.3266082582992,10.129351845496531,1.9475170750297714,3,0.6491723583432571,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.6610116794,11.652658038961167,-0.008353640438832244,11.2434520338,11.237044716339247,-0.0064073174607539585,10.635722565,10.658346505056777,0.022623940056776703,9.973,9.964227708937988,-0.008772291062012272,9.669,9.679608553725696,0.010608553725695913,9.597,9.586754314099522,-0.010245685900477142
TOI-262,0.9665209637543626,0.010334896056516269,0.913,0.05352096375436255,8.936842278632414,0.8646538481175905,0.1554971446894044,0.8,0.06465384811759045,0.27132909721492393,0.10303857785724563,0.26,0.011329097214923922,0.05350483510030191,0.09053077262935465,44.16282785566855,0.19231286803481198,6.2736935620865975,3,2.091231187362199,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.109068518,9.103486665101272,-0.005581852898728812,8.677936184,8.676502748933842,-0.0014334350661577844,8.081017597,8.091544407249936,0.010526810249935181,7.387,7.427458709110469,0.040458709110469115,7.051,7.007566203707581,-0.04343379629241895,6.967,6.942622964007277,-0.024377035992722895
TOI-1224,0.4156140665300196,0.0035990094311504875,0.4,0.015614066530019566,9.587477702161198,3.8679219517872614,1.125589041570855,0.21,3.6579219517872614,0.25606764983111296,0.03853359975454498,,nan,0.024710461766942048,0.1013231314306762,37.27312937106283,0.1406144691431304,8.05957692099047,2,4.029788460495235,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,False,True,14.1764028464,14.113282940010958,-0.06311990638904241,12.7679328018,12.769935915415083,0.002003113615081986,11.6009054078,11.673849876859098,0.0729444690590988,10.018,10.021992592756362,0.003992592756361546,9.405,9.357222361455449,-0.04777763854455053,9.134,9.15587840498728,0.02187840498728022
TOI-1224,0.4156140665300196,0.0035990094311504875,0.4,0.015614066530019566,9.587477702161198,3.8679219517872614,1.125589041570855,0.21,3.6579219517872614,0.25606764983111296,0.03853359975454498,,nan,0.024710461766942048,0.1013231314306762,37.27312937106283,0.1406144691431304,8.05957692099047,2,4.029788460495235,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,False,True,14.1764028464,14.113282940010958,-0.06311990638904241,12.7679328018,12.769935915415083,0.002003113615081986,11.6009054078,11.673849876859098,0.0729444690590988,10.018,10.021992592756362,0.003992592756361546,9.405,9.357222361455449,-0.04777763854455053,9.134,9.15587840498728,0.02187840498728022
GPX-1,1.610984318995342,0.09049970235655139,1.68,-0.06901568100465805,8.683171443904595,0.48213809090979465,0.03436488057686553,0.27,0.21213809090979463,0.327093237510566,0.1031450324358939,0.35,-0.022906762489433963,0.31491356712591684,0.16375046869321425,694.3584699432462,50.76197779301118,3.973315963736122,3,1.3244386545787072,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,12.4614650604,12.460461910695724,-0.001003149704276396,12.21275934568,12.211390397311987,-0.0013689483680128234,11.8152232159,11.811103561988157,-0.004119653911843102,11.357,11.401927673024316,0.04492767302431666,11.221,11.209104815828653,-0.011895184171347495,11.181,11.166047918935297,-0.014952081064702583
HD 18599,0.8673027552577025,0.0087097345687575,0.863,0.004302755257702517,8.124909313706263,0.13332430047456956,0.08406124647947097,0.4,-0.26667569952543047,-0.05353290151681722,0.09363354292059499,0.0,-0.05353290151681722,0.17725376047480723,0.10652085787223242,38.645217081994396,0.1475759113786816,11.84159532131327,3,3.9471984404377563,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.190198587,9.180608714883997,-0.009589872116002596,8.741665106,8.744294465690805,0.0026293596908057992,8.1271342702,8.14685059193579,0.019716321735790743,7.428,7.438300580552357,0.010300580552357275,7.029,6.9918766608641665,-0.03712333913583343,6.883,6.926497010261632,0.043497010261631885
WASP-139,0.9282336833882957,0.018626204028627937,0.92,0.008233683388295665,8.593554294717533,0.392242180681718,0.12162771394110498,0.5,-0.10775781931828199,0.18537305189112738,0.08996792379316021,0.2,-0.014626948108872634,0.0603915106550031,0.08817235494990155,213.67471450304154,4.225696853235218,1.7399546351317445,3,0.5799848783772482,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,12.70151097619,12.69938083343564,-0.00213014275436052,12.2641077467,12.264448736324896,0.00034098962489537143,11.66692103741,11.67166821298639,0.00474717557638904,10.982,10.987953514432565,0.005953514432565754,10.575,10.549467910334336,-0.02553208966566345,10.472,10.484354051338956,0.012354051338956396
TOI-6109,1.0694298691867774,0.016950556599919068,1.03,0.03942986918677738,7.887657218641541,0.07720709618696134,0.04663261465595388,0.075,0.002207096186961341,0.0854170118532765,0.10245752947012748,0.0895,-0.00408298814672349,0.3020430860782812,0.10895534817860086,148.55363304754252,2.1759552087038094,0.14629332624225255,3,0.04876444208075085,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.1789124833,11.192178851727833,0.013266368427833797,10.8194268352,10.816904501992477,-0.00252233320752282,10.290867782,10.274442923752403,-0.01642485824759632,9.656,9.659773407058653,0.003773407058652367,9.316,9.309271420513667,-0.00672857948633343,9.251,9.251705097732252,0.0007050977322524687
TOI-6109,1.0694298691867774,0.016950556599919068,1.03,0.03942986918677738,7.887657218641541,0.07720709618696134,0.04663261465595388,0.075,0.002207096186961341,0.0854170118532765,0.10245752947012748,0.0895,-0.00408298814672349,0.3020430860782812,0.10895534817860086,148.55363304754252,2.1759552087038094,0.14629332624225255,3,0.04876444208075085,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.1789124833,11.192178851727833,0.013266368427833797,10.8194268352,10.816904501992477,-0.00252233320752282,10.290867782,10.274442923752403,-0.01642485824759632,9.656,9.659773407058653,0.003773407058652367,9.316,9.309271420513667,-0.00672857948633343,9.251,9.251705097732252,0.0007050977322524687
WASP-140,0.925614099944052,0.013530319866287315,0.9,0.02561409994405195,8.15339838884826,0.14236341223889218,0.08255663818488136,0.5,-0.35763658776110785,0.09252310488780399,0.07311806151832463,0.12,-0.027476895112196004,2.823896917307895e-18,0.06725417254608813,116.99954072961856,1.329507888118104,1.9115580631801212,3,0.6371860210600404,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.2293408075,11.222603685338608,-0.00673712216139144,10.825150483,10.824133210865892,-0.0010172721341081825,10.2534795013,10.263951628231315,0.010472126931315273,9.609,9.63063502447388,0.02163502447388055,9.24,9.217316887562943,-0.022683112437057673,9.165,9.162019144602048,-0.002980855397950677
V1298 Tau,1.1261357168512756,0.019159084726650417,1.101,0.02513571685127558,7.36041175172534,0.02293040639169018,0.00018037557198131564,0.023,-6.959360830981892e-05,0.17083637949590286,0.07406738176535263,0.1,0.07083637949590285,0.720294462905449,0.09710295343261545,107.66481708460161,1.1360733577329785,9.062559176600146,3,3.0208530588667153,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,10.556251992,10.581525747416148,0.025273755416147736,10.0805549386,10.085073823197549,0.004518884597548123,9.4379799704,9.434052398489975,-0.003927571910026018,8.687,8.632270276867395,-0.05472972313260449,8.191,8.212641395233224,0.021641395233222838,8.094,8.120630730515156,0.026630730515156742
V1298 Tau,1.1261357168512756,0.019159084726650417,1.101,0.02513571685127558,7.36041175172534,0.02293040639169018,0.00018037557198131564,0.023,-6.959360830981892e-05,0.17083637949590286,0.07406738176535263,0.1,0.07083637949590285,0.720294462905449,0.09710295343261545,107.66481708460161,1.1360733577329785,9.062559176600146,3,3.0208530588667153,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,10.556251992,10.581525747416148,0.025273755416147736,10.0805549386,10.085073823197549,0.004518884597548123,9.4379799704,9.434052398489975,-0.003927571910026018,8.687,8.632270276867395,-0.05472972313260449,8.191,8.212641395233224,0.021641395233222838,8.094,8.120630730515156,0.026630730515156742
V1298 Tau,1.1261357168512756,0.019159084726650417,1.101,0.02513571685127558,7.36041175172534,0.02293040639169018,0.00018037557198131564,0.023,-6.959360830981892e-05,0.17083637949590286,0.07406738176535263,0.1,0.07083637949590285,0.720294462905449,0.09710295343261545,107.66481708460161,1.1360733577329785,9.062559176600146,3,3.0208530588667153,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,10.556251992,10.581525747416148,0.025273755416147736,10.0805549386,10.085073823197549,0.004518884597548123,9.4379799704,9.434052398489975,-0.003927571910026018,8.687,8.632270276867395,-0.05472972313260449,8.191,8.212641395233224,0.021641395233222838,8.094,8.120630730515156,0.026630730515156742
V1298 Tau,1.1261357168512756,0.019159084726650417,1.101,0.02513571685127558,7.36041175172534,0.02293040639169018,0.00018037557198131564,0.023,-6.959360830981892e-05,0.17083637949590286,0.07406738176535263,0.1,0.07083637949590285,0.720294462905449,0.09710295343261545,107.66481708460161,1.1360733577329785,9.062559176600146,3,3.0208530588667153,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,10.556251992,10.581525747416148,0.025273755416147736,10.0805549386,10.085073823197549,0.004518884597548123,9.4379799704,9.434052398489975,-0.003927571910026018,8.687,8.632270276867395,-0.05472972313260449,8.191,8.212641395233224,0.021641395233222838,8.094,8.120630730515156,0.026630730515156742
WASP-120,1.5839665921373087,0.048589354842952064,1.393,0.1909665921373087,8.847465962401877,0.7038270637044497,0.015401663122919748,0.7,0.00382706370444974,-0.035006794767211566,0.10163940772713899,-0.05,0.014993205232788437,0.5888649642833557,0.145440956160912,381.4767497497575,14.624885228780895,3.9092123875763605,3,1.3030707958587868,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.1191745545,11.12385145396181,0.004676899461809825,10.8986722652,10.898170477403378,-0.000501787796622466,10.52826430451,10.529700034830856,0.001435730320856976,10.148,10.118933596442828,-0.029066403557171938,9.982,9.959133425675947,-0.022866574324051925,9.877,9.908798957796993,0.031798957796992156
TOI-451,0.9399070301150164,0.017468947513339068,0.95,-0.010092969884983538,7.636660168946034,0.043317179317809505,0.029468696658663394,0.12,-0.07668282068219048,-0.028438622657437167,0.5096764224230717,,nan,0.05483156069002109,0.25503086016321813,123.54361820511495,1.546749054419866,2.6334458586718683,2,1.3167229293359342,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,False,True,11.13115577128,11.120974722807539,-0.01018104847246093,10.7560489269,10.758150448556577,0.0021015216565771766,10.2135738695,10.229171415142792,0.01559754564279281,9.636,9.6372524420323,0.0012524420323014596,9.287,9.260326712586766,-0.02667328741323516,9.19,9.212343870461503,0.0223438704615031
TOI-451,0.9399070301150164,0.017468947513339068,0.95,-0.010092969884983538,7.636660168946034,0.043317179317809505,0.029468696658663394,0.12,-0.07668282068219048,-0.028438622657437167,0.5096764224230717,,nan,0.05483156069002109,0.25503086016321813,123.54361820511495,1.546749054419866,2.6334458586718683,2,1.3167229293359342,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,False,True,11.13115577128,11.120974722807539,-0.01018104847246093,10.7560489269,10.758150448556577,0.0021015216565771766,10.2135738695,10.229171415142792,0.01559754564279281,9.636,9.6372524420323,0.0012524420323014596,9.287,9.260326712586766,-0.02667328741323516,9.19,9.212343870461503,0.0223438704615031
TOI-451,0.9399070301150164,0.017468947513339068,0.95,-0.010092969884983538,7.636660168946034,0.043317179317809505,0.029468696658663394,0.12,-0.07668282068219048,-0.028438622657437167,0.5096764224230717,,nan,0.05483156069002109,0.25503086016321813,123.54361820511495,1.546749054419866,2.6334458586718683,2,1.3167229293359342,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,False,True,11.13115577128,11.120974722807539,-0.01018104847246093,10.7560489269,10.758150448556577,0.0021015216565771766,10.2135738695,10.229171415142792,0.01559754564279281,9.636,9.6372524420323,0.0012524420323014596,9.287,9.260326712586766,-0.02667328741323516,9.19,9.212343870461503,0.0223438704615031
K2-25,0.28897658009737,0.0033278293195664237,0.2634,0.02557658009736996,9.527673470986286,3.3703381084933905,0.9433047373819524,0.73,2.6403381084933906,0.17223078267043637,0.015964143364025084,0.15,0.022230782670436378,3.909588213286864e-15,0.051012035915387346,44.727206065293444,0.19785615016149616,13.274562986274542,3,4.4248543287581805,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,16.06385579613,15.966681147721093,-0.097174648408906,14.35545336622,14.347477202129275,-0.007976164090726101,13.10250604293,13.175697185262813,0.07319114233281176,11.303,11.312663236856261,0.009663236856260582,10.732,10.684131460159504,-0.04786853984049522,10.444,10.467492565375517,0.02349256537551625
IRAS 04125+2902,0.8330106798789539,0.011910715916965001,0.7,0.13301067987895399,7.015700000000001,0.010368119640610277,3.969841243225264e-07,0.0033,0.007068119640610277,0.49999999745233303,1.456388852029827e-14,,nan,0.8747458955935916,0.15919984047204808,151.49171639880223,1.3445825928733084,410.3527172326188,2,205.1763586163094,True,`xtol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,False,True,15.594888394326,14.714663391153618,-0.8802250031723826,13.981355476918,13.44026094094527,-0.5410945359727304,12.73824230536,12.37262594655479,-0.3656163588052106,10.709,10.697129251578655,-0.011870748421344501,9.756,9.830049531138087,0.07404953113808688,9.376,9.619666757215203,0.2436667572152036
TOI-444,0.8458288285232217,0.010328267348737142,0.96,-0.11417117147677824,9.180846404766392,1.5165139330444868,0.21921333464773263,0.57,0.9465139330444868,0.01649238135732666,0.0668258363205252,0.08,-0.06350761864267335,1.4858974644305484e-13,0.06086909831269564,57.51454315263198,0.32540614216358743,5.026351766661444,3,1.6754505888871478,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,10.0597780985,10.043815490139716,-0.015962608360284847,9.6115731447,9.611450982136303,-0.0001221625636969037,8.9990025734,9.020193982123356,0.021191408723355565,8.3,8.329222084488014,0.029222084488013778,7.915,7.8674498339440575,-0.04755016605594253,7.832,7.806323445476659,-0.025676554523340833
K2-136,0.7159431816566947,0.00785041347971106,0.742,-0.02605681834330531,9.3417742523167,2.196717714953543,0.3097932379904407,0.65,1.5467177149535432,0.05881257156533329,0.12980598921441858,-0.02,0.07881257156533329,0.11175898714828277,0.21836272859696396,58.89652688321108,0.34742829147106646,14.13537897936266,3,4.711792993120887,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.5397526969,11.493394923357133,-0.04635777354286752,10.8536767534,10.853285774509457,-0.000390978890543181,10.0526718772,10.098709457806102,0.04603758060610197,9.096,9.127069785567056,0.03106978556705542,8.496,8.462947966942092,-0.03305203305790805,8.368,8.35865075079599,-0.00934924920401059
K2-136,0.7159431816566947,0.00785041347971106,0.742,-0.02605681834330531,9.3417742523167,2.196717714953543,0.3097932379904407,0.65,1.5467177149535432,0.05881257156533329,0.12980598921441858,-0.02,0.07881257156533329,0.11175898714828277,0.21836272859696396,58.89652688321108,0.34742829147106646,14.13537897936266,3,4.711792993120887,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.5397526969,11.493394923357133,-0.04635777354286752,10.8536767534,10.853285774509457,-0.000390978890543181,10.0526718772,10.098709457806102,0.04603758060610197,9.096,9.127069785567056,0.03106978556705542,8.496,8.462947966942092,-0.03305203305790805,8.368,8.35865075079599,-0.00934924920401059
K2-136,0.7159431816566947,0.00785041347971106,0.742,-0.02605681834330531,9.3417742523167,2.196717714953543,0.3097932379904407,0.65,1.5467177149535432,0.05881257156533329,0.12980598921441858,-0.02,0.07881257156533329,0.11175898714828277,0.21836272859696396,58.89652688321108,0.34742829147106646,14.13537897936266,3,4.711792993120887,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.5397526969,11.493394923357133,-0.04635777354286752,10.8536767534,10.853285774509457,-0.000390978890543181,10.0526718772,10.098709457806102,0.04603758060610197,9.096,9.127069785567056,0.03106978556705542,8.496,8.462947966942092,-0.03305203305790805,8.368,8.35865075079599,-0.00934924920401059
HAT-P-70,1.8904452542807013,0.03811037059570313,1.89,0.0004452542807014126,8.776832064859883,0.5981802430355272,0.0042379557579979125,0.6,-0.0018197569644727851,-0.08606208889189196,0.09004736942783628,-0.059,-0.02706208889189196,0.32512330147042057,0.08856071029167525,319.04786064567253,9.94777455713207,1.6032323991474766,3,0.5344107997158255,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.540476582,9.555620488771536,0.015143906771536209,9.458498129,9.454678615680338,-0.0038195133196623487,9.283253223,9.273632815203193,-0.00962040779680784,9.068,9.070671498049341,0.0026714980493416363,9.023,9.007579659639303,-0.015420340360696727,8.963,8.979002338776152,0.016002338776152314
TOI-942,0.9421627684939607,0.01449128577080572,0.822,0.12016276849396079,7.901415552498355,0.07969215160805163,0.05728218720702583,0.053,0.026692151608051627,-0.1618207441264874,0.10544325960615522,-0.221,0.05917925587351261,0.768393408193488,0.10488769329910769,150.80876879636608,2.2484948134370772,7.035961854117022,3,2.345320618039007,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,12.10917877282,12.124444408134503,0.015265635314502646,11.6302974381,11.63918884065427,0.00889140255427101,10.97961483333,10.993750882610675,0.014136049280674357,10.231,10.186224679146196,-0.044775320853803535,9.747,9.758912917246338,0.01191291724633814,9.639,9.67145209474612,0.03245209474612132
TOI-942,0.9421627684939607,0.01449128577080572,0.822,0.12016276849396079,7.901415552498355,0.07969215160805163,0.05728218720702583,0.053,0.026692151608051627,-0.1618207441264874,0.10544325960615522,-0.221,0.05917925587351261,0.768393408193488,0.10488769329910769,150.80876879636608,2.2484948134370772,7.035961854117022,3,2.345320618039007,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,12.10917877282,12.124444408134503,0.015265635314502646,11.6302974381,11.63918884065427,0.00889140255427101,10.97961483333,10.993750882610675,0.014136049280674357,10.231,10.186224679146196,-0.044775320853803535,9.747,9.758912917246338,0.01191291724633814,9.639,9.67145209474612,0.03245209474612132
K2-260,1.7550642134727537,0.1471815922059183,1.637,0.11806421347275364,7.774177180539603,0.059453466339478754,0.03197210461728235,0.65,-0.5905465336605212,0.3274762193501927,0.09330516168261223,0.334,-0.006523780649807298,0.9657680823802873,0.25101603681287654,680.9479295834487,43.1355096822296,0.38144835187853143,3,0.12714945062617714,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,12.77951166264,12.78558203708331,0.006070374443311266,12.45642133538,12.455131534574083,-0.0012898008059174515,11.9667302146,11.963119884330808,-0.003610330269191664,11.4,11.393801595541637,-0.0061984044583631714,11.189,11.181808165327059,-0.007191834672941155,11.093,11.10169065480592,0.008690654805919351
