starname,mass,mass_mc_err,mass_observed,mass_resid,age_log10yr,age_gyr,age_gyr_mc_err,age_observed,age_resid,feh,feh_mc_err,feh_observed,feh_resid,AV,AV_mc_err,distance_pc,distance_pc_mc_err,chi2,dof,red_chi2,success,message,bands_used,used_teff_initial,used_feh_initial,used_age_initial,BP_mag_obs,BP_mag_model,BP_mag_resid,G_mag_obs,G_mag_model,G_mag_resid,RP_mag_obs,RP_mag_model,RP_mag_resid,J_mag_obs,J_mag_model,J_mag_resid,H_mag_obs,H_mag_model,H_mag_resid,K_mag_obs,K_mag_model,K_mag_resid
K2-284,0.6379346781868787,0.007906006137252513,0.63,0.007934678186878652,8.645475188371723,0.44205386122571294,0.38028504001653096,0.12,0.32205386122571295,0.07144078271394656,0.06192778785802881,0.0,0.07144078271394656,1.3565845235519131e-28,0.07524441843125476,106.1124137079086,1.1051031004548957,6.534323700985338,3,2.178107900328446,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,13.66844254547,13.624717938266805,-0.043724607203195376,12.8514587102,12.851088203971686,-0.0003705062283128058,11.9669583118,12.008739721974822,0.0417814101748224,10.868,10.901628622077721,0.033628622077721104,10.206,10.18394304957209,-0.022056950427909783,10.058,10.049470496607775,-0.008529503392225024
TOI-4364,0.4882082794871093,0.0037632508212111513,0.487,0.0012082794871093316,8.956294561980275,0.9042625855140783,0.5747394090502054,0.71,0.19426258551407838,0.2744449935010661,0.034762176140495246,0.148,0.1264449935010661,7.340226587516105e-13,0.07938832916519913,43.83365842182097,0.1897641620039157,10.154239762178644,3,3.3847465873928813,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,13.79640650698,13.723718437159382,-0.07268806982061804,12.53425899548,12.530717923155988,-0.003541072324011907,11.41969010963,11.486718603220583,0.06702849359058227,9.952,9.964591215605399,0.012591215605398887,9.307,9.276919603721836,-0.030080396278163946,9.075,9.088383495873748,0.01338349587374843
TOI-199,0.9362341521233778,0.013339580717215508,0.936,0.00023415212337773994,8.876767801866453,0.7529528853476627,0.1754572986372963,0.8,-0.04704711465233735,0.2204123573651472,0.07940475787770107,0.22,0.00041235736514719235,3.288063703914541e-13,0.06709750377695241,101.89227556218307,1.016511452406119,7.0034242328402065,3,2.334474744280069,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.0186877368,11.00616893997753,-0.012518796822471145,10.5783088617,10.58086882099389,0.0025599592938903015,9.9818825666,9.997608560650535,0.015725994050535874,9.329,9.333847117467156,0.004847117467155826,8.952,8.9020980703058,-0.049901929694199154,8.814,8.83975111747146,0.02575111747145975
TOI-201,1.3074348513035163,0.015656093092296815,1.316,-0.008565148696483726,8.946101651804707,0.8832866199962178,0.058099626777897234,0.87,0.01328661999621783,0.23694826951902256,0.09228703905882077,0.24,-0.003051730480977427,0.04922743071266544,0.06393465583036356,112.23560302137373,1.2402281624856175,1.801264728380278,3,0.6004215761267594,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.203998075,9.204022316099843,2.4241099843891334e-05,8.949288794,8.948090183338971,-0.001198610661027999,8.532517026,8.53572990107353,0.0032128750735296308,8.103,8.121780510278313,0.0187805102783134,7.923,7.881723467736907,-0.041276532263093024,7.846,7.850352784031723,0.0043527840317230115
TOI-201,1.3074348513035163,0.015656093092296815,1.316,-0.008565148696483726,8.946101651804707,0.8832866199962178,0.058099626777897234,0.87,0.01328661999621783,0.23694826951902256,0.09228703905882077,0.24,-0.003051730480977427,0.04922743071266544,0.06393465583036356,112.23560302137373,1.2402281624856175,1.801264728380278,3,0.6004215761267594,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.203998075,9.204022316099843,2.4241099843891334e-05,8.949288794,8.948090183338971,-0.001198610661027999,8.532517026,8.53572990107353,0.0032128750735296308,8.103,8.121780510278313,0.0187805102783134,7.923,7.881723467736907,-0.041276532263093024,7.846,7.850352784031723,0.0043527840317230115
TOI-712,0.7285853425896097,0.009586637125152288,0.732,-0.003414657410390265,8.684392844996287,0.4834959549277827,0.3201873750262903,0.83,-0.34650404507221727,-0.047856695864643084,0.08235671325867691,-0.02,-0.027856695864643084,0.06012012794868508,0.11923386078578546,58.703621714828714,0.33936397551272796,3.092725810476707,3,1.0309086034922357,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.18264342344,11.148481010514871,-0.034162412925129004,10.5799506504,10.580968785378925,0.0010181349789242233,9.84556635,9.87900358535142,0.0334372353514194,8.984,8.99537347656114,0.01137347656113974,8.409,8.385531380749864,-0.02346861925013677,8.313,8.297526415551921,-0.015473584448079336
TOI-712,0.7285853425896097,0.009586637125152288,0.732,-0.003414657410390265,8.684392844996287,0.4834959549277827,0.3201873750262903,0.83,-0.34650404507221727,-0.047856695864643084,0.08235671325867691,-0.02,-0.027856695864643084,0.06012012794868508,0.11923386078578546,58.703621714828714,0.33936397551272796,3.092725810476707,3,1.0309086034922357,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.18264342344,11.148481010514871,-0.034162412925129004,10.5799506504,10.580968785378925,0.0010181349789242233,9.84556635,9.87900358535142,0.0334372353514194,8.984,8.99537347656114,0.01137347656113974,8.409,8.385531380749864,-0.02346861925013677,8.313,8.297526415551921,-0.015473584448079336
TOI-712,0.7285853425896097,0.009586637125152288,0.732,-0.003414657410390265,8.684392844996287,0.4834959549277827,0.3201873750262903,0.83,-0.34650404507221727,-0.047856695864643084,0.08235671325867691,-0.02,-0.027856695864643084,0.06012012794868508,0.11923386078578546,58.703621714828714,0.33936397551272796,3.092725810476707,3,1.0309086034922357,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.18264342344,11.148481010514871,-0.034162412925129004,10.5799506504,10.580968785378925,0.0010181349789242233,9.84556635,9.87900358535142,0.0334372353514194,8.984,8.99537347656114,0.01137347656113974,8.409,8.385531380749864,-0.02346861925013677,8.313,8.297526415551921,-0.015473584448079336
TIC 434398831,1.0249231519604902,0.019050556185767956,0.992,0.03292315196049023,7.828947606941009,0.06744466578980059,0.03977307914853005,0.061,0.006444665789800588,-0.07585835252923123,0.10308787860775388,-0.081,0.00514164747076877,0.4311775257991032,0.11325013876908284,215.29658953267193,4.555733592014989,3.050208633643102,3,1.0167362112143674,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,12.13045892948,12.171033896192233,0.04057496671223326,11.7699072065,11.784250248533542,0.014343042033543085,11.23220721547,11.228278200151689,-0.003929015318311357,10.59,10.579548867690434,-0.010451132309565736,10.241,10.219415778793488,-0.0215842212065116,10.138,10.15800670491667,0.02000670491666945
TIC 434398831,1.0249231519604902,0.019050556185767956,0.992,0.03292315196049023,7.828947606941009,0.06744466578980059,0.03977307914853005,0.061,0.006444665789800588,-0.07585835252923123,0.10308787860775388,-0.081,0.00514164747076877,0.4311775257991032,0.11325013876908284,215.29658953267193,4.555733592014989,3.050208633643102,3,1.0167362112143674,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,12.13045892948,12.171033896192233,0.04057496671223326,11.7699072065,11.784250248533542,0.014343042033543085,11.23220721547,11.228278200151689,-0.003929015318311357,10.59,10.579548867690434,-0.010451132309565736,10.241,10.219415778793488,-0.0215842212065116,10.138,10.15800670491667,0.02000670491666945
CoRoT-20,1.3275786120470965,0.08556803117829709,1.14,0.18757861204709658,7.986010464726879,0.09683011880920936,0.05824607113591392,0.1,-0.0031698811907906466,0.13742315236211752,0.10330173824572293,0.14,-0.00257684763788249,1.27942295043411,0.16907090943056316,896.3585823498042,77.30421583598546,0.7721744418124877,3,0.25739148060416256,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,14.935815558079,14.947834939842084,0.012019381763083814,14.455447553334,14.453915716701959,-0.0015318366320418164,13.80840124911,13.807270794062786,-0.0011304550472139852,12.991,12.988465744863529,-0.0025342551364708754,12.652,12.638226194822145,-0.01377380517785376,12.513,12.53155409190644,0.01855409190643975
CoRoT-18,0.9496299868813122,0.03788371080867787,0.95,-0.0003700131186877842,9.639826391494518,4.363413706262319,0.08643707644645988,0.6,3.763413706262319,-0.1135097721390897,0.10256182228930075,-0.1,-0.013509772139089701,0.5924445631203662,0.12144812932218786,805.3994303527041,59.37179626023381,1.456731631458124,3,0.48557721048604136,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,False,15.224383739251,15.212747342863565,-0.01163639638743419,14.786848037198,14.782690581192119,-0.004157456005881244,14.176569329627,14.18522162317326,0.008652293546260736,13.441,13.461235536707688,0.02023553670768763,13.081,13.069037311865118,-0.011962688134881105,13.014,12.996013515269567,-0.017986484730432295
NGTS-33,1.6702005098216126,0.10209977838829724,1.6,0.07020050982161252,7.863032565434419,0.07295122104461624,0.03399153753061556,0.03,0.04295122104461624,-0.11400009581972728,0.09380663824896839,-0.11,-0.004000095819727281,0.8566135656394411,0.18965197632340933,442.6798179679258,18.458914290954777,0.05588508568383753,3,0.01862836189461251,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.6098907476,11.61271225457227,0.002821506972269461,11.3942083429,11.391826662118437,-0.0023816807815641994,11.0318435266,11.032896805184121,0.0010532785841217418,10.607,10.60838234109875,0.0013823410987505724,10.475,10.472379181275995,-0.0026208187240044367,10.408,10.408966647306109,0.0009666473061091807
HD 56414,1.8248076051199542,0.0460298385917959,1.89,-0.06519239488004569,8.627666961479084,0.4242940694503228,0.03461416511997331,0.42,0.0042940694503227905,-0.0032506662280414812,0.08908689612569273,0.0,-0.0032506662280414812,0.1492919650053811,0.11037265645647903,267.81207717579014,7.015722271945486,0.1987025879395889,3,0.06623419597986296,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.2907953505,9.294184610539538,0.003389260039538655,9.21145893,9.208947322769552,-0.00251160723044741,9.050760075,9.052774297383966,0.002014222383966313,8.887,8.895587380037838,0.008587380037837988,8.854,8.840886459577362,-0.013113540422637016,8.823,8.822890755772413,-0.00010924422758762375
HATS-70,1.8399998404929794,0.08242748242812982,1.78,0.05999984049297935,8.90848501887865,0.8100000000000012,0.005903171342542325,0.81,1.1102230246251565e-15,-0.02231990665801845,0.08446728800213378,0.041,-0.06331990665801845,0.16832342891570007,0.07549445382375918,1400.9249485468551,136.66671344888488,4.312744933491786,3,1.4375816444972618,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,12.6776006156,12.68743890072618,0.00983828512618068,12.57376532357,12.57307346512875,-0.0006918584412503037,12.38989527468,12.36796345943473,-0.02193181524527077,12.139,12.160892219035162,0.021892219035162697,12.106,12.080620832752444,-0.0253791672475554,12.04,12.058512816132257,0.01851281613225808
TOI-6448,0.9877790935537982,0.0349636738121633,1.03,-0.0422209064462018,7.532456942488215,0.034076653830935576,0.19112825414226894,0.034,7.665383093557326e-05,0.08188625605267047,0.10441643681177695,,nan,1.0570169866671129e-18,0.05622302181408661,378.50410532151875,10.148870833485267,1.9494250927415342,2,0.9747125463707671,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,False,True,13.1150537229,13.118860481933849,0.003806759033848195,12.77077443828,12.77868772275136,0.007913284471360527,12.2578510859,12.27376843082589,0.0159173449258887,11.75,11.726555207315418,-0.02344479268458244,11.378,11.377984608998855,-1.5391001145559358e-05,11.315,11.33463632990509,0.019636329905090122
TOI-4562,1.2008300772356693,0.029779473014684563,1.192,0.008830077235669309,8.840415948995723,0.6924938949459374,0.07820367612892547,0.7,-0.007506105054062573,0.07537319996489207,0.10513777002191668,0.08,-0.004626800035107931,0.2978017694036125,0.08803233337879345,349.4339258609166,12.086325149750166,1.931729675153663,3,0.6439098917178877,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,12.26263691687,12.25744242869508,-0.005194488174918632,11.94840761587,11.947824509539654,-0.0005831063303460837,11.4668341983,11.471425622495547,0.004591424195545812,10.931,10.950297482330447,0.01929748233044748,10.693,10.666634234189548,-0.02636576581045169,10.619,10.620748292343503,0.001748292343503266
HATS-55,1.1639378645382754,0.046570068548083286,1.1955,-0.031562135461724594,8.548351454942264,0.35346910068644954,0.09140352247558838,0.4,-0.04653089931355048,0.11240536435517563,0.10217608926548737,0.108,0.004405364355175634,0.1973832139048616,0.11350551265663113,614.6534828729673,36.42118413728776,0.33884686441270834,3,0.11294895480423611,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,13.65928512586,13.65168316892827,-0.007601956931729603,13.33610750964,13.338279452133593,0.002171942493593093,12.853266690107,12.859094194103015,0.005827503996014727,12.338,12.342107288134144,0.004107288134145293,12.048,12.047259493355645,-0.000740506644355321,12.02,12.00334847447701,-0.016651525522989985
HD 63433,0.9807753853809521,0.010633172010934595,0.956,0.024775385380952142,9.081512071893972,1.2064576231063737,0.1380675022307335,0.414,0.7924576231063738,-0.08389839637911951,0.10005410856078867,-0.07,-0.013898396379119507,0.1489349962285474,0.08356641214467042,22.379608497552795,0.04954087922432867,4.159041188020148,3,1.3863470626733827,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,7.07632337,7.076864468150538,0.0005410981505384882,6.7371816,6.736837745037236,-0.00034385496276456706,6.222819309,6.2280624699498635,0.005243160949863324,5.624,5.659778913094131,0.035778913094131504,5.359,5.314094263122893,-0.04490573687710686,5.258,5.268719323900686,0.010719323900685751
HD 63433,0.9807753853809521,0.010633172010934595,0.956,0.024775385380952142,9.081512071893972,1.2064576231063737,0.1380675022307335,0.414,0.7924576231063738,-0.08389839637911951,0.10005410856078867,-0.07,-0.013898396379119507,0.1489349962285474,0.08356641214467042,22.379608497552795,0.04954087922432867,4.159041188020148,3,1.3863470626733827,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,7.07632337,7.076864468150538,0.0005410981505384882,6.7371816,6.736837745037236,-0.00034385496276456706,6.222819309,6.2280624699498635,0.005243160949863324,5.624,5.659778913094131,0.035778913094131504,5.359,5.314094263122893,-0.04490573687710686,5.258,5.268719323900686,0.010719323900685751
HD 63433,0.9807753853809521,0.010633172010934595,0.956,0.024775385380952142,9.081512071893972,1.2064576231063737,0.1380675022307335,0.414,0.7924576231063738,-0.08389839637911951,0.10005410856078867,-0.07,-0.013898396379119507,0.1489349962285474,0.08356641214467042,22.379608497552795,0.04954087922432867,4.159041188020148,3,1.3863470626733827,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,7.07632337,7.076864468150538,0.0005410981505384882,6.7371816,6.736837745037236,-0.00034385496276456706,6.222819309,6.2280624699498635,0.005243160949863324,5.624,5.659778913094131,0.035778913094131504,5.359,5.314094263122893,-0.04490573687710686,5.258,5.268719323900686,0.010719323900685751
TOI-521,0.4226033114311007,0.003376945075795511,0.42,0.0026033114311007077,10.125194558535181,13.34118967040471,0.8108679993462066,0.8,12.541189670404709,0.1923039689534897,0.02748996135399714,-0.12,0.31230396895348966,1.3875056101405e-11,0.049477532127505795,60.934130312960065,0.3651688170037061,33.46251849899262,3,11.15417283299754,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,14.878560632446,14.779490108996816,-0.09907052344918377,13.5684069148,13.563520267823117,-0.0048866469768835685,12.43610731297,12.508771040471805,0.07266372750180494,10.921,10.968722724016832,0.04772272401683253,10.357,10.298937140812285,-0.058062859187714366,10.089,10.101498613386237,0.012498613386236812
TOI-622,1.363262433998105,0.016020248193868433,1.313,0.05026243399810504,8.8887346513063,0.773988755505279,0.03715421406480671,0.9,-0.126011244494721,0.08503750614884456,0.10020206139418487,0.09,-0.004962493851155436,0.18840403348178683,0.08714989213989931,122.70409344188775,1.4883744397874807,0.5644956399803437,3,0.18816521332678124,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.1297391274,9.131963076160385,0.0022239487603847863,8.898053421,8.896751171263439,-0.001302249736561123,8.5092357739,8.50858489671424,-0.0006508771857607343,8.108,8.109039618646397,0.0010396186463967894,7.928,7.897523489830244,-0.0304765101697555,7.858,7.865190271652332,0.007190271652332214
K2-105,1.0018926813477622,0.01827862373688797,0.94,0.06189268134776227,8.780164770814165,0.6027882398433123,0.14133152539610988,0.6,0.0027882398433123345,0.2265600000860405,0.09003256823388496,0.22,0.0065600000860404906,0.043270800712770764,0.07430647677627918,199.76758656980346,3.7331446216395348,0.7719649349693578,3,0.25732164498978594,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,12.09917049652,12.09641228685597,-0.0027582096640301756,11.70558958052,11.705713857502491,0.00012427698249162233,11.1471028813,11.153366978790492,0.006264097490491949,10.541,10.540454954411201,-0.0005450455887991978,10.173,10.155077039328544,-0.017922960671455712,10.091,10.098786910100337,0.007786910100337607
KELT-17,1.6436977647920235,0.030478708932368693,1.635,0.008697764792023444,8.812183418971168,0.648908434236982,0.012367048632415762,0.65,-0.0010915657630180542,-0.031511106444025105,0.08573451134840619,-0.018,-0.013511106444025107,0.14286820456020244,0.11261839993880013,228.01555863910113,5.101344400569601,1.0555085876404444,3,0.35183619588014814,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.34297201,9.341658590774827,-0.0013134192251733623,9.2162699123,9.214276912553828,-0.00199299974617162,8.979261546,8.985404377607418,0.006142831607418131,8.745,8.760939819584179,0.01593981958417956,8.697,8.664615887877526,-0.032384112122473496,8.646,8.644196651652557,-0.0018033483474440004
K2-95,0.42715069893223445,0.006994800852247576,0.41,0.017150698932234476,9.576265918436766,3.7693452528503184,0.977046121418091,0.79,2.9793452528503184,0.25700413806256023,0.029487575331783828,0.1,0.15700413806256022,1.2663025964528337e-18,0.04851602868482957,178.80182643598647,3.0896707187958437,14.153613468332068,3,4.717871156110689,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,17.4544182346892,17.35520451166414,-0.09921372302505915,16.060841081076,16.051742550457966,-0.009098530618032896,14.900677668773,14.966836445493577,0.06615877672057735,13.312,13.34819252956195,0.0361925295619514,12.738,12.681326932752336,-0.05667306724766341,12.474,12.48322941165847,0.009229411658470354
K2-100,1.222156111301215,0.01958124630724112,1.15,0.07215611130121502,8.87369411834069,0.7476427363808381,0.10264051705479559,0.75,-0.0023572636191618868,0.2077732433912643,0.10266784711329388,0.22,-0.012226756608735706,0.09455788905212904,0.07183634472444557,183.0733785096523,3.2818796879178223,1.8235461397276835,3,0.6078487132425612,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,10.6986922546,10.697082117572561,-0.0016101370274377302,10.4101971924,10.40848937758337,-0.001707814816629849,9.9592785285,9.95801209183155,-0.001266436668450055,9.463,9.489877644890875,0.02687764489087563,9.242,9.216934336732576,-0.025065663267424654,9.182,9.179334928921364,-0.0026650710786366716
K2-104,0.5191060326529602,0.007953725149643423,0.51,0.009106032652960172,8.21025923785115,0.16227784727111877,0.30514837358842223,0.79,-0.6277221527288812,0.27418544340192624,0.0406678390039977,0.18,0.09418544340192625,6.362964814149723e-17,0.07236648628755683,185.77494595620595,3.3496240796362975,10.485554713060733,3,3.4951849043535774,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,16.5594122221054,16.462445221440117,-0.09696700066528408,15.371005575489,15.361855103681583,-0.009150471807418015,14.293821864384,14.352798428723487,0.058976564339486615,12.878,12.912699700029373,0.03469970002937295,12.252,12.210155673502062,-0.04184432649793912,12.014,12.028677327543576,0.014677327543576979
HD 73583,0.7446492521219917,0.008718640657050036,0.73,0.014649252121991752,7.97112683569676,0.09356788992560511,0.06453962038522723,0.48,-0.3864321100743949,0.0145221995737569,0.09432970246606055,0.0,0.0145221995737569,0.1542449234684869,0.1456864982941424,31.5905259398444,0.09862927858303842,2.8929193316969135,3,0.9643064438989711,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.8857368482,9.864620409577455,-0.02111643862254553,9.277451706,9.277956745338745,0.0005050393387442398,8.535643475,8.561530270618169,0.025886795618168534,7.649,7.650987656564566,0.0019876565645660094,7.092,7.038630628083096,-0.053369371916903496,6.948,6.944351820321964,-0.003648179678036101
HD 73583,0.7446492521219917,0.008718640657050036,0.73,0.014649252121991752,7.97112683569676,0.09356788992560511,0.06453962038522723,0.48,-0.3864321100743949,0.0145221995737569,0.09432970246606055,0.0,0.0145221995737569,0.1542449234684869,0.1456864982941424,31.5905259398444,0.09862927858303842,2.8929193316969135,3,0.9643064438989711,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.8857368482,9.864620409577455,-0.02111643862254553,9.277451706,9.277956745338745,0.0005050393387442398,8.535643475,8.561530270618169,0.025886795618168534,7.649,7.650987656564566,0.0019876565645660094,7.092,7.038630628083096,-0.053369371916903496,6.948,6.944351820321964,-0.003648179678036101
K2-102,0.7780383483840602,0.014986190681256156,0.77,0.008038348384060146,9.293795954557611,1.966961930931175,0.4051571465101229,0.79,1.176961930931175,0.09655707997796285,0.08225920815089939,0.14,-0.04344292002203716,0.05022120809811837,0.11285053833025538,186.8857356108635,3.2108072662340614,2.8715768703638154,3,0.9571922901212718,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,13.417440125583,13.384389032117696,-0.03305109346530344,12.83693734493,12.836542076299459,-0.000395268630541068,12.1178354797,12.150089384459454,0.03225390475945389,11.282,11.30026307661386,0.018263076613859397,10.739,10.721359718991579,-0.017640281008421965,10.64,10.63615852337217,-0.003841476627830076
K2-101,0.8087902409734726,0.016216138687376713,0.82,-0.011209759026527322,8.66955018866293,0.467250945284634,0.26902393244081224,0.79,-0.322749054715366,0.04194000860354336,0.09453425564772058,0.07,-0.028059991396456645,0.14931557313046862,0.13083710761177725,186.63477857970574,3.275114606758829,5.7708242504394,3,1.9236080834798,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,13.18698858765,13.16890092252955,-0.018087665120448904,12.64893620472,12.651633424963574,0.0026972202435739945,11.96532937869,11.988306862703318,0.02297748401331745,11.162,11.170804235378766,0.008804235378764957,10.678,10.63486528756626,-0.043134712433740674,10.536,10.553460560372,0.017460560372001055
EPIC 211822797,0.6223792142619984,0.008565876242754084,0.62,0.002379214261998386,9.19218690154841,1.5566353959779848,0.4771456073387188,0.79,0.7666353959779848,0.25878280143889343,0.03954403509533412,0.2,0.05878280143889342,2.0398683221874103e-20,0.04540893147496206,185.55364601491064,3.3152139922426986,5.477645695913356,3,1.8258818986377854,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,15.479957187397,15.432712301877743,-0.047244885519257096,14.507647351738,14.50717417415185,-0.00047317758614973116,13.531447607014,13.57915565992847,0.047708052914469334,12.277,12.305083535484409,0.02808353548440934,11.605,11.57658635593567,-0.028413644064331223,11.429,11.419516738308888,-0.009483261691112688
