starname,mass,mass_mc_err,mass_observed,mass_resid,age_log10yr,age_gyr,age_gyr_mc_err,age_observed,age_resid,feh,feh_mc_err,feh_observed,feh_resid,AV,AV_mc_err,distance_pc,distance_pc_mc_err,chi2,dof,red_chi2,success,message,bands_used,used_teff_initial,used_feh_initial,used_age_initial,BP_mag_obs,BP_mag_model,BP_mag_resid,G_mag_obs,G_mag_model,G_mag_resid,RP_mag_obs,RP_mag_model,RP_mag_resid,J_mag_obs,J_mag_model,J_mag_resid,H_mag_obs,H_mag_model,H_mag_resid,K_mag_obs,K_mag_model,K_mag_resid
NGTS-9,1.3528661350124949,0.04963717050642817,1.34,0.012866135012494784,8.868755289045053,0.7391886486920791,0.05000199643069961,0.96,-0.22081135130792084,0.299383806103294,0.09963753380618577,0.31,-0.010616193896705983,0.21444989318658114,0.10138979122735861,607.4511584419381,35.71850354091087,0.9168035123437857,3,0.30560117078126187,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,12.9284951825,12.930816117357088,0.0023209348570869537,12.6440553558,12.64429525194544,0.00023989614543928894,12.20505752737,12.197421909731538,-0.007635617638461767,11.712,11.73407673259827,0.022076732598270254,11.488,11.48659897034824,-0.0014010296517596998,11.452,11.44362244192319,-0.008377558076810843
TOI-1994,1.8023885292621276,0.0416102588537663,1.86,-0.05761147073787254,8.9731278535997,0.9400000000000012,0.00674708702923426,0.94,1.2212453270876722e-15,-0.05057600586271516,0.09412631466625583,-0.01,-0.04057600586271516,0.22717325168940677,0.08963733555295439,506.8897924061789,24.769105588887765,2.4034955725606086,3,0.8011651908535362,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,10.5655428094,10.572722194346488,0.007179384946487843,10.4308822963,10.430712377963818,-0.00016991833618185126,10.1889535466,10.181070004389861,-0.007883542210139538,9.915,9.923856920256968,0.008856920256969048,9.843,9.819930012472511,-0.023069987527488678,9.775,9.792627098115643,0.01762709811564278
MASCARA-4,1.7042498009795608,0.01770294353035138,1.75,-0.0457501990204392,8.903649512139806,0.8010313476396057,0.009366326161507853,0.8,0.001031347639605662,-0.05088603089486163,0.05592723803325923,0.0,-0.05088603089486163,8.678444350989558e-15,0.0547851923476029,168.41712041773607,2.8121241295441686,1.1868461992603563,3,0.3956153997534521,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,8.264238146,8.278144749556887,0.013906603556886665,8.18556268,8.182217716329824,-0.0033449636701767815,8.0149609646,8.004322270505764,-0.010638694094236456,7.837,7.841164488342454,0.004164488342453865,7.785,7.766302430995061,-0.018697569004939574,7.75,7.755171773608822,0.00517177360882215
TOI-1775,0.912342491037286,0.01424187980731574,0.9218,-0.009457508962713912,8.96188225433442,0.9159721186300084,0.1909568242864194,0.8,0.11597211863000834,0.12470447620932841,0.07735298366398341,0.162,-0.037295523790671595,0.019340131748490582,0.07479041329793652,150.2342927620253,2.1476839595610433,2.9385826829930792,3,0.9795275609976931,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.87498887498,11.864581060356619,-0.010407814623381029,11.4507349408,11.448193492927043,-0.002541447872957292,10.8630486018,10.871608412100345,0.008559810300345916,10.19,10.212307464091072,0.02230746409107276,9.802,9.783421898169845,-0.018578101830154736,9.722,9.723719924609538,0.0017199246095387366
TOI-5126,1.2539622486667146,0.018097618966275503,1.24,0.013962248666714583,8.901701570708845,0.797446526524959,0.063597950007468,0.8,-0.0025534734750410903,0.1577820651763401,0.10694040560213575,0.18,-0.022217934823659885,0.11329674571336223,0.07522017862839636,161.16902588550897,2.572622896842334,5.236834474713646,3,1.7456114915712153,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,10.2224941708,10.214623898863138,-0.007870271936861073,9.9458300974,9.945214100491308,-0.0006159969086922956,9.519122108,9.515459634571378,-0.003662473428621027,9.043,9.070358934451914,0.027358934451914507,8.845,8.815205918932369,-0.029794081067631595,8.777,8.780745657377686,0.0037456573776868396
TOI-5126,1.2539622486667146,0.018097618966275503,1.24,0.013962248666714583,8.901701570708845,0.797446526524959,0.063597950007468,0.8,-0.0025534734750410903,0.1577820651763401,0.10694040560213575,0.18,-0.022217934823659885,0.11329674571336223,0.07522017862839636,161.16902588550897,2.572622896842334,5.236834474713646,3,1.7456114915712153,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,10.2224941708,10.214623898863138,-0.007870271936861073,9.9458300974,9.945214100491308,-0.0006159969086922956,9.519122108,9.515459634571378,-0.003662473428621027,9.043,9.070358934451914,0.027358934451914507,8.845,8.815205918932369,-0.029794081067631595,8.777,8.780745657377686,0.0037456573776868396
TOI-815,0.8365268262270701,0.009594853488362969,0.776,0.06052682622707006,7.828891030361063,0.06743588018429593,0.03675881950475665,0.2,-0.1325641198157041,-0.10360332292572513,0.09807893036543636,-0.09,-0.013603322925725136,0.3227020836526425,0.11835773616603351,59.45232069655811,0.34871186275864385,0.652922347709902,3,0.21764078256996733,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,10.4274729932,10.42060085781154,-0.006872135388460876,9.944691187,9.944555102440479,-0.000136084559521521,9.302414419,9.311582525098665,0.009168106098664808,8.531,8.536207927641666,0.005207927641665222,8.066,8.061351681712805,-0.004648318287195252,7.999,7.9849958033254325,-0.014004196674567204
TOI-815,0.8365268262270701,0.009594853488362969,0.776,0.06052682622707006,7.828891030361063,0.06743588018429593,0.03675881950475665,0.2,-0.1325641198157041,-0.10360332292572513,0.09807893036543636,-0.09,-0.013603322925725136,0.3227020836526425,0.11835773616603351,59.45232069655811,0.34871186275864385,0.652922347709902,3,0.21764078256996733,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,10.4274729932,10.42060085781154,-0.006872135388460876,9.944691187,9.944555102440479,-0.000136084559521521,9.302414419,9.311582525098665,0.009168106098664808,8.531,8.536207927641666,0.005207927641665222,8.066,8.061351681712805,-0.004648318287195252,7.999,7.9849958033254325,-0.014004196674567204
TOI-837,1.121803666514044,0.01927852251864048,1.142,-0.020196333485955842,7.516454442453853,0.03284387892253477,0.00831830586043067,0.035,-0.0021561210774652326,0.029243459861015914,0.1014353341272374,0.01,0.019243459861015916,0.1758256914192251,0.09189234307534437,142.52678434114182,2.00932075339,11.201482395053514,3,3.733827465017838,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,10.6799584323,10.686129057582553,0.006170625282553743,10.3597785074,10.365885960362053,0.006107452962053728,9.8775837187,9.878346321330186,0.0007626026301856825,9.392,9.346763919127412,-0.04523608087258779,9.108,9.035655877215861,-0.07234412278413949,8.933,8.99216175143457,0.05916175143457103
TOI-5398,1.128270742598986,0.015849343245337863,1.146,-0.017729257401013943,8.775290384226832,0.5960605569057523,0.09961884523684154,0.65,-0.0539394430942477,0.08135034513049048,0.09433830013354694,0.09,-0.008649654869509513,0.0754081964126042,0.06818199351225607,131.38733638267666,1.6936366417123276,1.5027938175333053,3,0.5009312725111018,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,10.2853531893,10.281647912288134,-0.0037052770118659595,9.9874598227,9.98681261582498,-0.0006472068750191795,9.5271868757,9.527728731675051,0.0005418559750509644,9.026,9.042564038250694,0.01656403825069397,8.772,8.750778054276317,-0.021221945723683078,8.713,8.714126643848607,0.0011266438486075003
TOI-5398,1.128270742598986,0.015849343245337863,1.146,-0.017729257401013943,8.775290384226832,0.5960605569057523,0.09961884523684154,0.65,-0.0539394430942477,0.08135034513049048,0.09433830013354694,0.09,-0.008649654869509513,0.0754081964126042,0.06818199351225607,131.38733638267666,1.6936366417123276,1.5027938175333053,3,0.5009312725111018,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,10.2853531893,10.281647912288134,-0.0037052770118659595,9.9874598227,9.98681261582498,-0.0006472068750191795,9.5271868757,9.527728731675051,0.0005418559750509644,9.026,9.042564038250694,0.01656403825069397,8.772,8.750778054276317,-0.021221945723683078,8.713,8.714126643848607,0.0011266438486075003
LP 791-18,0.1446391412812804,0.001367958939679102,0.139,0.005639141281280374,9.836160694078854,6.857419121091475,4.4783712671944045,0.5,6.357419121091475,0.1364676381488234,0.028021862678928117,-0.09,0.2264676381488234,0.10908843437958156,0.1352192471714568,26.649376962917824,0.07024414628684258,23.377452506858738,3,7.792484168952913,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,17.217227093708,17.12168208235652,-0.0955450113514793,15.03298467696,15.01782383673204,-0.015160840227959937,13.684990113254,13.757322498630716,0.07233238537671483,11.559,11.5776767766263,0.018676776626300295,10.993,10.927503857660843,-0.0654961423391569,10.644,10.689685151655503,0.04568515165550302
LP 791-18,0.1446391412812804,0.001367958939679102,0.139,0.005639141281280374,9.836160694078854,6.857419121091475,4.4783712671944045,0.5,6.357419121091475,0.1364676381488234,0.028021862678928117,-0.09,0.2264676381488234,0.10908843437958156,0.1352192471714568,26.649376962917824,0.07024414628684258,23.377452506858738,3,7.792484168952913,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,17.217227093708,17.12168208235652,-0.0955450113514793,15.03298467696,15.01782383673204,-0.015160840227959937,13.684990113254,13.757322498630716,0.07233238537671483,11.559,11.5776767766263,0.018676776626300295,10.993,10.927503857660843,-0.0654961423391569,10.644,10.689685151655503,0.04568515165550302
LP 791-18,0.1446391412812804,0.001367958939679102,0.139,0.005639141281280374,9.836160694078854,6.857419121091475,4.4783712671944045,0.5,6.357419121091475,0.1364676381488234,0.028021862678928117,-0.09,0.2264676381488234,0.10908843437958156,0.1352192471714568,26.649376962917824,0.07024414628684258,23.377452506858738,3,7.792484168952913,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,17.217227093708,17.12168208235652,-0.0955450113514793,15.03298467696,15.01782383673204,-0.015160840227959937,13.684990113254,13.757322498630716,0.07233238537671483,11.559,11.5776767766263,0.018676776626300295,10.993,10.927503857660843,-0.0654961423391569,10.644,10.689685151655503,0.04568515165550302
TOI-3071,1.347464861090692,0.039627008254564895,1.29,0.05746486109069204,8.983888469769159,0.9635815365472551,0.0386073205315058,0.95,0.013581536547255135,0.34214546035297494,0.09400179202671462,0.35,-0.007854539647025038,0.25309151799537005,0.08299617339746972,498.2620133775164,24.346730732735672,0.2656789341411352,3,0.08855964471371174,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,12.5695972485,12.571465448590583,0.0018682000905840823,12.26700506009,12.268093944800242,0.001088884710242155,11.80723701684,11.802816805644259,-0.00442021119574143,11.314,11.315641171132874,0.0016411711328743195,11.066,11.058675731683127,-0.0073242683168732725,11.005,11.011119338715135,0.006119338715134148
TOI-1801,0.5455921254735564,0.005472109646139438,0.556,-0.01040787452644365,9.961706080206131,9.15600624470592,0.6187928376780086,0.7,8.45600624470592,-0.006429830569269036,0.09709798790898698,-0.19,0.18357016943073096,0.08735482518885003,0.12766520560542513,30.882853078682444,0.09422161640941167,15.999277359677377,3,5.333092453225793,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.80127607531,11.71865122684791,-0.08262484846208906,10.8296337459,10.827366416448996,-0.00226732945100494,9.856868451,9.91821704894474,0.06134859794473968,8.649,8.689077508721146,0.040077508721147126,8.002,7.974554806335277,-0.027445193664723533,7.805,7.803612902670345,-0.0013870973296548073
HATS-67,1.3648258075249708,0.07445862076973546,1.435,-0.0701741924750292,8.728588610918656,0.5352893599558325,0.06325850704232504,0.51,0.02528935995583248,0.31488772866146336,0.09082707300433096,0.332,-0.017112271338536655,0.25493824796183584,0.11830211732925747,908.1119101901245,79.00403013131071,2.2389504345991544,3,0.7463168115330515,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,13.8323358812,13.842481930296342,0.01014604909634187,13.54800287098,13.548713167334927,0.0007102963549279195,13.106833894341,13.093896379811952,-0.012937514529047789,12.638,12.619208687616911,-0.01879131238308851,12.346,12.370370749757635,0.02437074975763487,12.327,12.324615680341411,-0.0023843196585886517
K2-225,1.501592301808816,0.022476331846460418,1.482,0.019592301808815993,7.081713373862157,0.01207016963825702,6.678329042547577e-05,0.0121,-2.983036174297911e-05,0.47660317645076455,0.06528944867678302,0.486,-0.009396823549235434,0.03928184400585206,0.05859682313012008,364.5680483564268,10.516667400880817,1.6592329512133759,3,0.5530776504044587,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.90102677056,11.907077161713746,0.006050391153745949,11.5169107271,11.515217075059747,-0.0016936520402541788,10.97234400644,10.964778451985437,-0.007565554454563639,10.362,10.377197445471705,0.01519744547170454,10.046,10.027716519059311,-0.018283480940688435,9.954,9.965302529718121,0.011302529718120624
TOI-1227,0.16760351004389443,0.0036912373745198418,0.17,-0.0023964899561055852,7.024540502168643,0.010581335926054456,0.00010532120435068425,0.011,-0.0004186640739455433,0.11372352694401631,0.02209489488821875,,nan,8.59038423240554e-18,0.0597426558464489,100.90380368204865,1.029702338099504,8.115349835941386,2,4.057674917970693,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,False,True,17.195250836752,17.113750931313625,-0.08149990543837404,15.217958744853,15.213975098013446,-0.003983646839554211,13.905053133796,13.98557246333352,0.08051932953751972,11.89,11.8931903027351,0.0031903027350992375,11.312,11.278683280581836,-0.03331671941816339,11.034,11.049586470995424,0.015586470995422985
HATS-58 A,1.8291364203392175,0.0045270687301563976,1.461,0.36813642033921745,8.491361693834273,0.3100000000000003,4.949556047329023e-11,0.31,2.7755575615628914e-16,0.49999990484540724,1.2011353677779025e-08,,nan,0.8052787496359443,0.00029697368715350783,532.3022928886926,1.988620268619089,130.31144857069305,2,65.15572428534652,True,`xtol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,False,True,11.710486954,11.935952162613935,0.22546520861393482,11.7921450458,11.613881662057297,-0.17826338374270279,11.02933241113,11.132165661035877,0.10283324990587772,10.584,10.597478996519325,0.013478996519324937,10.358,10.391557920687587,0.03355792068758667,10.289,10.316684072007275,0.027684072007275518
HD 109833,1.0535009765793044,0.014230412928114203,1.08,-0.026499023420695655,7.431363764158987,0.026999999999999975,0.0016726827518020902,0.027,-2.42861286636753e-17,-0.11624760360607055,0.05295873270473218,-0.07,-0.04624760360607054,0.1568241028668488,0.047659944882689105,79.62271206232434,0.5938257453647547,1.6529087860634453,3,0.5509695953544818,True,`xtol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.450980969,9.44683262806295,-0.004148340937049966,9.144800664,9.143903803202608,-0.0008968607973915965,8.667589658,8.67314838969108,0.005558731691079899,8.144,8.158693505766568,0.014693505766567583,7.89,7.853458793252904,-0.0365412067470956,7.82,7.8147379703697295,-0.005262029630270781
HD 109833,1.0535009765793044,0.014230412928114203,1.08,-0.026499023420695655,7.431363764158987,0.026999999999999975,0.0016726827518020902,0.027,-2.42861286636753e-17,-0.11624760360607055,0.05295873270473218,-0.07,-0.04624760360607054,0.1568241028668488,0.047659944882689105,79.62271206232434,0.5938257453647547,1.6529087860634453,3,0.5509695953544818,True,`xtol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.450980969,9.44683262806295,-0.004148340937049966,9.144800664,9.143903803202608,-0.0008968607973915965,8.667589658,8.67314838969108,0.005558731691079899,8.144,8.158693505766568,0.014693505766567583,7.89,7.853458793252904,-0.0365412067470956,7.82,7.8147379703697295,-0.005262029630270781
TOI-1136,1.034793762866456,0.012428728859082422,1.022,0.01279376286645606,8.870684989234078,0.7424803924787621,0.1288843330340337,0.7,0.04248039247876212,0.03465596225144743,0.07299963541790316,0.07,-0.035344037748552576,1.9186479537046913e-15,0.045810592166215684,84.68647219325295,0.7025084709834619,3.592301792135265,3,1.197433930711755,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.6977332554,9.685207428322576,-0.012525827077423557,9.375504354,9.37398094464044,-0.0015234093595601905,8.8834921051,8.897588577048804,0.014096471948803924,8.363,8.388892877170708,0.025892877170708317,8.088,8.066616980134933,-0.02138301986506619,8.034,8.02959188460372,-0.004408115396280721
TOI-1136,1.034793762866456,0.012428728859082422,1.022,0.01279376286645606,8.870684989234078,0.7424803924787621,0.1288843330340337,0.7,0.04248039247876212,0.03465596225144743,0.07299963541790316,0.07,-0.035344037748552576,1.9186479537046913e-15,0.045810592166215684,84.68647219325295,0.7025084709834619,3.592301792135265,3,1.197433930711755,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.6977332554,9.685207428322576,-0.012525827077423557,9.375504354,9.37398094464044,-0.0015234093595601905,8.8834921051,8.897588577048804,0.014096471948803924,8.363,8.388892877170708,0.025892877170708317,8.088,8.066616980134933,-0.02138301986506619,8.034,8.02959188460372,-0.004408115396280721
TOI-1136,1.034793762866456,0.012428728859082422,1.022,0.01279376286645606,8.870684989234078,0.7424803924787621,0.1288843330340337,0.7,0.04248039247876212,0.03465596225144743,0.07299963541790316,0.07,-0.035344037748552576,1.9186479537046913e-15,0.045810592166215684,84.68647219325295,0.7025084709834619,3.592301792135265,3,1.197433930711755,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.6977332554,9.685207428322576,-0.012525827077423557,9.375504354,9.37398094464044,-0.0015234093595601905,8.8834921051,8.897588577048804,0.014096471948803924,8.363,8.388892877170708,0.025892877170708317,8.088,8.066616980134933,-0.02138301986506619,8.034,8.02959188460372,-0.004408115396280721
TOI-1136,1.034793762866456,0.012428728859082422,1.022,0.01279376286645606,8.870684989234078,0.7424803924787621,0.1288843330340337,0.7,0.04248039247876212,0.03465596225144743,0.07299963541790316,0.07,-0.035344037748552576,1.9186479537046913e-15,0.045810592166215684,84.68647219325295,0.7025084709834619,3.592301792135265,3,1.197433930711755,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.6977332554,9.685207428322576,-0.012525827077423557,9.375504354,9.37398094464044,-0.0015234093595601905,8.8834921051,8.897588577048804,0.014096471948803924,8.363,8.388892877170708,0.025892877170708317,8.088,8.066616980134933,-0.02138301986506619,8.034,8.02959188460372,-0.004408115396280721
TOI-1136,1.034793762866456,0.012428728859082422,1.022,0.01279376286645606,8.870684989234078,0.7424803924787621,0.1288843330340337,0.7,0.04248039247876212,0.03465596225144743,0.07299963541790316,0.07,-0.035344037748552576,1.9186479537046913e-15,0.045810592166215684,84.68647219325295,0.7025084709834619,3.592301792135265,3,1.197433930711755,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.6977332554,9.685207428322576,-0.012525827077423557,9.375504354,9.37398094464044,-0.0015234093595601905,8.8834921051,8.897588577048804,0.014096471948803924,8.363,8.388892877170708,0.025892877170708317,8.088,8.066616980134933,-0.02138301986506619,8.034,8.02959188460372,-0.004408115396280721
TOI-1136,1.034793762866456,0.012428728859082422,1.022,0.01279376286645606,8.870684989234078,0.7424803924787621,0.1288843330340337,0.7,0.04248039247876212,0.03465596225144743,0.07299963541790316,0.07,-0.035344037748552576,1.9186479537046913e-15,0.045810592166215684,84.68647219325295,0.7025084709834619,3.592301792135265,3,1.197433930711755,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.6977332554,9.685207428322576,-0.012525827077423557,9.375504354,9.37398094464044,-0.0015234093595601905,8.8834921051,8.897588577048804,0.014096471948803924,8.363,8.388892877170708,0.025892877170708317,8.088,8.066616980134933,-0.02138301986506619,8.034,8.02959188460372,-0.004408115396280721
HD 110082,1.2158099686107817,0.016966704001362784,1.21,0.005809968610781757,8.365664622793178,0.23209437911356404,0.0748283296167031,0.25,-0.017905620886435963,0.07762752524139971,0.08882010524253521,0.08,-0.002372474758600293,0.053050722306787146,0.06661221666589356,105.14067627096195,1.0891056267910253,0.13443593957685884,3,0.044811979858952945,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.376331957,9.378627145572118,0.0022951885721180787,9.122132726,9.121505248526573,-0.0006274774734276178,8.7063521004,8.705194947818796,-0.0011571525812037464,8.272,8.278528393330523,0.00652839333052313,8.014,8.025558750284546,0.011558750284546448,8.002,7.995806241092048,-0.00619375890795304
TOI-1135,1.1974753679591197,0.01463479611729989,1.156039,0.04143636795911965,8.578861752058073,0.37919425774224974,0.08503159707887872,0.562,-0.18280574225775031,-0.028018442555703352,0.10569522407599012,0.0,-0.028018442555703352,0.2329157473085209,0.08058837472373721,114.31921662743426,1.292799766866988,4.187774425890762,3,1.395924808630254,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,9.6951775824,9.694715446741029,-0.000462135658970908,9.418639123,9.416107093916454,-0.002532029083546661,8.9744020117,8.973385138484709,-0.0010168732152919802,8.458,8.496081978124856,0.03808197812485581,8.265,8.231665760790479,-0.0333342392095215,8.192,8.193680782749968,0.0016807827499683015
HD 114082,1.3000025194680411,0.01904315895480757,1.47,-0.16999748053195884,7.176091259055681,0.015000000000000003,0.04289051723894328,0.015,3.469446951953614e-18,-0.09881293733102671,0.023200582472875427,0.0,-0.09881293733102671,0.027463385161514947,0.01652709711834411,95.03436368456418,0.6564186639124566,3.1178099543804456,3,1.0392699847934819,True,`xtol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,8.311529352,8.308827618952206,-0.002701733047794974,8.106043179,8.10533380774649,-0.000709371253510227,7.743427928,7.755731256342271,0.01230332834227088,7.403,7.404023258802603,0.001023258802603344,7.226,7.199835863849175,-0.026164136150825357,7.163,7.179048245028332,0.016048245028331465
TOI-1268,0.9865022652998953,0.011515967867363613,0.96,0.0265022652998953,8.408506856833458,0.2561573707027881,0.10893238602790214,0.245,0.011157370702788105,0.3613732399228263,0.09590280027394699,0.36,0.001373239922826286,0.08320785156174286,0.07952643413079725,110.27664293396853,1.17122690060423,4.33493229881274,3,1.44497743293758,True,`xtol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.1313409772,11.132339567388325,0.0009985901883240444,10.6897060397,10.689633782122332,-7.225757766882168e-05,10.0888810412,10.09138879832902,0.0025077571290186285,9.4,9.411662152226416,0.011662152226415756,9.034,8.99047574318333,-0.043524256816670714,8.911,8.9196223727352,0.008622372735199946
TOI-1238,0.6539133279971655,0.004832584942720754,0.59,0.06391332799716554,8.66559491132874,0.4630148406379889,0.34100239241187336,0.8,-0.3369851593620111,0.32291626989413713,0.03281624680833343,0.31,0.012916269894137133,1.0336262989218765e-19,0.017715723655681602,70.59186408423732,0.4874997006609654,9.087954296973596,3,3.0293180989911987,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,13.15933562974,13.11301615706639,-0.04631947267360914,12.21399314156,12.219417608784305,0.005424467224305118,11.251628456,11.306659534898182,0.05503107889818182,10.039,10.060803004551879,0.021803004551879113,9.348,9.326335595787446,-0.021664404212554444,9.184,9.177253641614563,-0.006746358385436579
TOI-1238,0.6539133279971655,0.004832584942720754,0.59,0.06391332799716554,8.66559491132874,0.4630148406379889,0.34100239241187336,0.8,-0.3369851593620111,0.32291626989413713,0.03281624680833343,0.31,0.012916269894137133,1.0336262989218765e-19,0.017715723655681602,70.59186408423732,0.4874997006609654,9.087954296973596,3,3.0293180989911987,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,13.15933562974,13.11301615706639,-0.04631947267360914,12.21399314156,12.219417608784305,0.005424467224305118,11.251628456,11.306659534898182,0.05503107889818182,10.039,10.060803004551879,0.021803004551879113,9.348,9.326335595787446,-0.021664404212554444,9.184,9.177253641614563,-0.006746358385436579
