hostname,distance_pc,mass_model,mass_err,mass_err_minus,mass_err_plus,age_yr_model,age_yr_err,age_yr_err_minus,age_yr_err_plus,feh_model,feh_err,feh_err_minus,feh_err_plus,av_model,chi2_total,st_mass_measured,st_age_gyr_measured,st_met_measured,G_mag_abs_measured,G_mag_abs_model,BP_mag_abs_measured,BP_mag_abs_model,RP_mag_abs_measured,RP_mag_abs_model,J_mag_abs_measured,J_mag_abs_model,H_mag_abs_measured,H_mag_abs_model,K_mag_abs_measured,K_mag_abs_model,W1_mag_abs_measured,W1_mag_abs_model,W2_mag_abs_measured,W2_mag_abs_model,W3_mag_abs_measured,W3_mag_abs_model,W4_mag_abs_measured,W4_mag_abs_model,g_mag_abs_measured,g_mag_abs_model,r_mag_abs_measured,r_mag_abs_model,i_mag_abs_measured,i_mag_abs_model,z_mag_abs_measured,z_mag_abs_model
K2-33,137.883392333984,0.5863613705459859,0.0792421587051313,0.0802335767787105,0.078250740631552,9036572.014252828,1195393.728267354,1265590.418093171,1125197.038441537,0.3293108921311896,0.3538598977149094,0.4422664490016018,0.265453346428217,1.1447607462468308,6.382793634832587,0.56,0.0093,,8.435949837027934,8.537701745971786,10.035305534659734,10.072427499821544,7.214863334952733,7.258183713588352,5.397440201102635,5.285437061885615,4.634440201102635,4.3726757869096975,4.328440201102634,4.133624167389837,4.1924402011026345,4.099798691705342,4.064440201102634,4.076904578241564,3.912440201102634,3.9630999179088016,2.7144402011026347,3.8906131428101696,10.754440201102636,10.726710203226164,9.147840201102634,9.124993045712138,7.970540201102635,7.773307630110155,6.915040201102634,6.938589076214957
TOI-2497,275.743194580078,1.841842304393589,0.0742158394605219,0.0726685475597002,0.0757631313613436,973722642.063504,164082612.58533978,159066465.902287,169098759.26839256,0.095854764060013,0.0970235302103245,0.0979610376226959,0.096086022797953,0.6733225821222705,0.0864952099404415,1.859,1.0,0.094,2.276438884584299,2.254699806314058,2.5123664663714,2.5506876541633265,1.885873012391909,1.8940272509156733,1.4944759863298982,1.4679885305389409,1.3304759863298985,1.288910867871841,1.2834759863298997,1.2311710457403169,1.2154759863298985,1.223140584770443,1.2454759863298994,1.2229176059397295,1.2214759863298985,1.221691602373956,1.2674759863298997,1.2267824221915011,,2.61959554191723,,2.3343777379124813,,2.261829196290356,,2.24315193284185
KELT-9,206.176696777344,2.511615373024448,0.0908109465041822,0.0905723813813472,0.0910495116270171,285667261.36786824,78475958.35449246,82481965.67257574,74469951.03640917,-0.0313553153778404,0.0988655667643055,0.0989649275075966,0.0987662060210145,0.3219018426942939,0.2552362106966403,2.52,0.3,-0.03,1.0190678640166668,0.999187437215754,1.0237279935637869,1.0581248507280834,0.9811111493865372,0.9708692860627978,0.8868021131316572,0.914107175499062,0.920802113131657,0.8982378436255434,0.9108021131316572,0.8889673666314604,0.8278021131316571,0.8966929230858874,0.9378021131316574,0.9023965358581886,0.864802113131657,0.9097377195399272,1.1328021131316568,0.9196438399118386,,0.9789793175303976,,1.154847876276024,,1.324706485865908,,1.4547031565730777
KELT-17,225.960296630859,1.646459059117746,0.0723910946968358,0.0693386960022557,0.0754434933914158,658312286.5433975,148241418.08056155,147481877.67573792,149000958.48538518,-0.0160080777873547,0.0968623918551545,0.0964439341084394,0.0972808496018695,0.1661863844065697,0.4159985198411665,1.635,0.65,-0.018,2.446109765839397,2.428026094397947,2.572811120819868,2.573538589586365,2.2091016710518065,2.203374491348144,1.974839319062056,1.9755823579424985,1.926839319062056,1.8738737011141475,1.8758393190620577,1.8521046673501256,1.849839319062056,1.8494030369180217,1.8878393190620564,1.8496096400079,1.8558393190620563,1.848077495823272,1.5448393190620564,1.852407907913069,,2.54758094915514,,2.482182918223762,,2.544149868254704,,2.6356790771104275
IRAS 04125+2902,158.65934753418,0.7470779785393291,0.0676422278356791,0.0749218164493336,0.0603626392220246,2743497.801581249,458758.16915750713,468057.2834819043,449459.05483311,0.5,0.1268357159343598,0.1764623255846064,0.0772091062841131,3.0,125.1092604786422,0.7,0.0033,,7.9790283009157825,8.417626654061268,9.59256036726098,10.150438524878702,6.735914783154481,6.890012110455327,4.706671680127181,4.579216663587852,3.753671680127182,3.46300998951432,3.373671680127181,3.123539323293004,3.035671680127182,3.073002816224435,2.8906716801271823,3.1609044082547206,2.5956716801271824,3.0214512171362595,-1.2633283198728185,2.968366035017286,10.80617168012718,11.108194187436329,8.657471680127182,8.88235389927662,10.91137168012718,7.461212946751591,6.5693716801271815,6.45428595582285
Kepler-1663,335.721527099609,0.5944958950530301,0.0958666101554284,0.1030182133646481,0.0887150069462088,15027635.703532755,22953386.61714116,8244873.034104144,37661900.200178176,0.0563461408687108,0.0952783531789155,0.0953099359235515,0.0952467704342794,0.3919322750474108,38.40318850461037,0.610816,0.0,0.06,7.969609474875104,7.964789276314627,8.924074387289707,9.069805662003027,6.999933457113905,6.92081346844676,5.788104050375604,5.4257860348324645,5.111104050375604,4.628724702624815,4.922104050375604,4.43274369102205,4.8221040503756045,4.374163742782195,4.878104050375604,4.342836921069972,4.769104050375604,4.230937261054084,1.3061040503756045,4.16723155132223,,9.700176797508838,,8.220890512029186,,7.360890153276121,,6.817947301040011
TOI-1227,100.358726501465,0.17,0.0462252437412292,0.0449387541452043,0.0475117333372541,11000000.000000007,2296343.318359264,1676926.3218356725,2915760.314882856,0.0,0.3837535308838284,0.4326774855817765,0.3348295761858805,0.0,14.715969634002928,0.17,0.011,,10.21018369542688,9.95582804080893,12.18747575627898,11.631941139360988,8.89727838384238,8.772605373677447,6.882224291435181,6.8590443740857365,6.30422429143518,6.217940715409729,6.026224291435181,5.9996692583176445,5.879224291435181,5.867020292745135,5.641224291435179,5.660709868710619,5.50822429143518,5.524170866647218,3.61722429143518,5.428484429293927,,12.187827143444618,,10.852445739778393,,9.312334595759555,,8.460458356604065
K2-225,358.043365478516,1.516778148744659,0.0813209969453077,0.0756223955663133,0.087019598324302,13133586.864289768,2439169.602115794,2178640.763687983,2699698.440543605,0.4777262576364326,0.0671619308162537,0.076579067536692,0.0577447940958154,0.4902708000190184,6.634849461815928,1.482,0.0121,0.486,3.747233353217675,3.7294588156054,4.131348572333875,4.198446967615688,3.2026662450633747,3.129748744423277,2.592321846564875,2.456156811493755,2.2763218465648745,2.0956898794480128,2.184321846564876,2.01278889013387,2.1453218465648742,1.9975974964442609,2.208321846564875,2.0426925210226896,2.1623218465648755,1.995586843343422,0.8013218465648748,2.001913456774277,,4.412699027826145,,3.709873341375552,,3.496103030058083,,3.3997168919975205
HD 114082,94.9052886962891,1.4383069093498024,0.0815131911475384,0.0806806626782365,0.0823457196168402,13264139.030422676,2945458.680490485,3354632.4220104804,2536284.9389704894,0.0499971914915123,0.0977158718523695,0.0990620667503007,0.0963696769544382,0.5217010560377211,35.7191071353349,1.47,0.015,0.0,3.2195917425376326,3.173240382578445,3.4250770864707434,3.510130094660485,2.856976157210484,2.721721566381911,2.5165479269248427,2.209767409599911,2.339547926924843,1.9513104964633303,2.2765479269248434,1.896388757634808,2.233547926924844,1.8878502862779185,2.254547926924843,1.889287178149964,2.0185479269248434,1.883601813012532,-0.965452073075157,1.886402557914883,,3.619916056492461,,3.2099855859436577,,3.0842840260374937,,3.0427758418435147
TIC 88785435,121.87931060791,0.7610374031214175,0.0629596036497628,0.0619824666427351,0.0639367406567906,15808253.330825884,1622558.3633770766,1582385.3749313615,1662731.3518227916,-0.0751806886682724,0.0987257388934974,0.0976759946784407,0.0997754831085541,0.3450560278978179,4.05879645277891,0.724,0.016,-0.08,7.175170306285763,7.156635645623916,8.084883097728664,8.0318836655809,6.229364756664264,6.238475423191463,5.005350054820964,4.986832531748737,4.334350054820963,4.190790752822572,4.116350054820963,4.033232697040914,4.016350054820963,3.988978624619985,4.023350054820963,4.022146798002943,3.910350054820963,3.909981649120185,2.899350054820964,3.87114571677181,,8.631238256145746,,7.218731888642853,,6.644710156402925,,6.279406046338498
HIP 67522,124.376594543457,1.1872215962159278,0.0756926573110722,0.0661555242666185,0.0852297903555259,16854218.709336486,1812779.516566027,1889703.5670938045,1735855.4660382494,0.0101671299080117,0.094984271440673,0.0938662681664369,0.096102274714909,0.2051751059480079,0.2168958656662598,1.22,0.017,0.0,4.141672674211958,4.156673686537064,4.485899511370168,4.526165100060353,3.646190229448778,3.635067531220074,3.1133066921562973,3.0484949128182226,2.8133066921562984,2.695087065777193,2.6903066921562973,2.643241165048676,2.634306692156298,2.6298139767747624,2.648306692156297,2.6530159580175923,2.603306692156297,2.6190901208841195,2.647306692156298,2.6190631728960745,,4.669349731975205,,4.139213673201137,,3.989005715620455,,3.937677881565304
AU Mic,9.70998287200928,0.5797042509920873,0.0609761680173978,0.0597253675255546,0.062226968509241,19873912.88422601,2466817.9073350355,2461823.0295584016,2471812.785111669,0.2023924087083123,0.0940884731062812,0.0952000746041519,0.0929768716084104,0.0,0.9343880129365884,0.51,0.0201,0.23,7.907347259850221,8.033305442892765,8.973863659233771,9.168595631939118,6.862539348931032,7.011199638626641,5.499907680840211,5.520905550969652,4.894907680840212,4.77455338748477,4.592907680840211,4.599612732810746,,4.547479361916185,,4.500247054032281,,4.390161817932178,,4.3206977722700834,,9.6969441812239,,8.398301829029954,,7.4505163312054865,,6.895292279974068
V1298 Tau,107.523368835449,1.1245149504665528,0.0525581343934106,0.0517091976687693,0.0534070711180518,21092261.860698413,4438737.251550403,4474781.496121665,4402693.006979141,0.1071538862767027,0.0961150018746413,0.0963568785061525,0.0958731252431301,3.0,117.90744039286577,1.101,0.023,0.1,4.923041601396199,6.729984637975655,5.398738165116899,7.822866332371609,4.28046633741917,5.644955038847536,3.5294856855636985,4.14756282515186,3.0334856855637,3.465314263457127,2.9364856855636985,3.2336205212687137,2.8864856855637,3.201130983508678,2.913485685563699,3.234919109805124,2.8654856855636988,3.190744269617851,2.453485685563699,3.191364345191401,9.4603856855637,8.421467667583208,9.0417856855637,6.921036230234297,8.725485685563697,6.1475848759869685,7.725985685563699,5.565024042631399
HD 109833,79.4863967895508,1.0693891335033812,0.0677865880853095,0.0679497958563755,0.0676233803142436,27870255.966730826,2599376.977121113,2496313.309241943,2702440.6450002827,-0.0792562345818549,0.0943512916091191,0.0930225045235157,0.0956800786947225,0.32937593717458,0.2788546738135484,1.08,0.027,-0.07,4.643337088041792,4.657467051975837,4.949517088346973,5.008052045079469,4.166126089506642,4.163021023441567,3.642535948210252,3.6066780258045217,3.388535948210252,3.2866913046012027,3.3185359482102523,3.23764069403912,3.2705359482102523,3.227241242052013,3.312535948210252,3.2367340095781456,3.285535948210252,3.21866040305624,3.317535948210252,3.218596173238784,,5.136903176158766,,4.66318352970621,,4.519984520392288,,4.471608309239149
NGTS-33,435.669006347656,1.6390252719307543,0.0952942627210826,0.0943178694476971,0.0962706559944681,30462338.938306283,15025558.934931925,9623742.80914963,20427375.06071422,-0.0893260667197496,0.0941866009586323,0.0935308141260382,0.0948423877912264,0.8059654382640864,7.161070047322437,1.6,0.03,-0.11,3.1984255822485963,3.100320405058945,3.414107611972696,3.378515124259538,2.836060813266595,2.7981674581410987,2.4112166741674947,2.412291062053045,2.279216674167495,2.266940580188579,2.212216674167495,2.2083161515099783,2.170216674167495,2.202844776973047,2.185216674167496,2.203603598560956,2.3122166741674945,2.202436423609587,0.8972166741674954,2.2069592159133915,,3.4333513400407223,,3.2185450964186235,,3.170468721416852,,3.1615311948072167
TOI-6448,376.490173339844,1.0777921606024348,0.0667378057038431,0.0643609108674276,0.0691147005402585,33486467.726842128,3070114.946255112,3051241.6940832734,3088988.1984269507,0.5,0.478497253027065,0.4295367165184499,0.5274577895356802,0.0,18.63391177916202,1.03,0.034,,4.892006614853096,4.855923006459832,5.236285904098694,5.2663668830355705,4.379083374191494,4.289318502425047,3.871231773544495,3.677925944290456,3.499231773544495,3.3047389304407746,3.4362317735444945,3.238822340024964,3.3402317735444944,3.222096553580892,3.3852317735444943,3.2822284652425733,3.320231773544495,3.217891236229113,1.1172317735444954,3.223076339529376,,5.459721602970342,,4.786568266257326,,4.635354849446907,,4.59587574389601
TOI-837,142.43571472168,1.1374163588674946,0.057905397151146,0.0565992968095021,0.0592114974927899,34996156.68212768,5602246.201460693,5047466.153978847,6157026.248942539,0.0105112826456189,0.0984322570373914,0.0978806003908051,0.0989839136839778,0.3264898238981443,0.1231997245165517,1.142,0.035,0.01,4.591684862185955,4.593122224773481,4.911863847781655,4.947257044154328,4.109489961673214,4.095619509141664,3.623905504275754,3.540049047609854,3.339905504275756,3.222491904467516,3.1649055042757546,3.17211124078805,3.1329055042757545,3.1622362186025863,3.1069055042757547,3.174742387668972,3.1069055042757547,3.1554947045054083,3.1679055042757547,3.156593483953664,,5.078689216003109,,4.595083929496781,,4.452316789439067,,4.405303481168458
KOI-7913 A,271.026794433594,0.7622481697274047,0.0741080052378026,0.0774392038628026,0.0707768066128026,26620667.26553702,8468443.463904439,8445799.275922421,8491087.651886456,-0.1000000001393296,0.0880245778111869,0.0743860406833447,0.1016631149390292,2.6419633243234424,17.65015902681286,0.76,0.036,-0.06,7.034774634729486,6.988743879262968,7.766887519250985,8.007301242794739,6.192784163843286,5.975800196898788,5.108938857446785,4.564913198522577,4.4699388574467855,3.890428768704517,4.0469388574467855,3.6788664449089374,3.622938857446786,3.648446805806061,3.6349388574467865,3.670388006690884,3.473938857446785,3.631059277749212,1.856938857446786,3.625527650029973,,8.586298616919342,,7.17774677474022,,6.462353183266512,,5.931859422720596
KOI-7368,263.285461425781,0.9195414977245748,0.0628929437660109,0.0568336962178249,0.0689521913141969,34969040.59927734,7405496.204231141,7046750.726109158,7764241.682353124,0.0555768056314518,0.0971643752483803,0.0995551519789195,0.0947735985178411,0.6399503913993562,3.7518319870475154,0.879,0.036,0.0578,5.729005173975967,5.681449329554723,6.211742715174667,6.228523205745535,5.082818345362668,5.008664216091454,4.193865609461767,4.185022896112292,3.781865609461768,3.7094107494375774,3.691865609461768,3.616597585117441,3.661865609461767,3.5954729145921616,3.696865609461767,3.636504672708895,3.592865609461768,3.5819841086066493,2.650865609461768,3.581127533874293,,6.49330558998418,,5.683010632126191,,5.389515052674375,,5.220481931585608
DS Tuc A,44.1510124206543,1.0313756419225366,0.0544756912001793,0.0539753348934445,0.054976047506914,45013265.614632696,4204396.201911055,4271826.181019038,4136966.222803071,-0.0020357672915222,0.0982317745295032,0.0988504281009302,0.0976131209580763,0.3421316769910247,0.1694329455490962,1.01,0.045,0.0,5.116734005915546,5.0875348764201895,5.470839001643077,5.4848010497360935,4.584396817194836,4.544492938671948,3.8972966661328257,3.924186048718441,3.534296666132826,3.5607761931662822,3.451296666132826,3.502461475099757,3.542296666132826,3.4894623037329446,3.425296666132826,3.5111816682975303,3.503296666132825,3.4802072088704814,3.364296666132826,3.4802544622176104,,5.646289703204121,,5.081201308264393,,4.9048300411261385,,4.83151406130177
Kepler-1643,340.232299804688,0.9147157162894696,0.0792597027062494,0.0810131810874505,0.0775062243250483,36592900.54362082,8524248.764886163,7658645.076074295,9389852.453698032,0.0018537727276857,0.0993846246935022,0.0999013815348885,0.0988678678521159,1.207137948968329,17.64429135887199,0.845,0.046,-0.01,6.17722096700667,6.098460608479538,6.72599568624497,6.762269255525494,5.483478214931471,5.3392426849352,4.625122296047171,4.3695430543094655,4.10512229604717,3.854369309449585,3.9771222960471695,3.7317809439219687,3.3601222960471704,3.7086668779360745,3.3731222960471703,3.743017453190405,3.89912229604717,3.695746750175623,1.8731222960471705,3.694708158545012,,7.095603199381016,,6.149170726822106,,5.747859438094583,,5.484985772058531
TOI-942,150.904144287109,0.9528659084753198,0.0678564092621875,0.0652875746391341,0.0704252438852408,54249244.32978125,19046768.380781427,12620358.68523218,25473178.07633068,-0.2325425313431301,0.1020848437977393,0.0994388431919613,0.1047308444035173,0.8814704423437469,6.945900272479147,0.822,0.053,-0.221,5.736792779563478,5.66724679196818,6.21567270815228,6.183457632932432,5.086109376548279,5.034289966331436,4.337494165061479,4.251608142303468,3.853494165061479,3.829373245493029,3.745494165061478,3.7414908251671584,3.6824941650614793,3.7236890803358,3.715494165061479,3.7360354447446777,3.559494165061478,3.710680498127455,2.5844941650614786,3.708184884416864,,6.418140004360973,,5.712261248595362,,5.422117348056654,,5.249417598620417
TIC 434398831,213.246231079102,1.0858061337619396,0.0585448669442956,0.0560728875548457,0.0610168463337454,61019532.36453202,5900560.361296512,5792538.874202825,6008581.848390199,-0.0896760012445669,0.0986834485201104,0.0998274505783454,0.0975394464618753,0.8082304034851924,10.568917101156318,0.992,0.061,-0.081,5.125501130492795,5.065654754707463,5.486052010924896,5.531247144928804,4.587800477416595,4.484049590681709,3.945593179137795,3.782101076556024,3.5965931791377947,3.413012090478535,3.493593179137795,3.334913287697076,3.291593179137795,3.321614941079232,3.403593179137795,3.3301818671897205,3.3405931791377945,3.3130345473199405,1.7925931791377945,3.3128910448764977,,5.732217158668386,,5.109766960685376,,4.865224778779788,,4.730105386087488
TOI-6109,147.793212890625,1.0622242665832315,0.0522824088930008,0.050338577105067,0.0542262406809346,75009164.77429207,4976239.81778641,4975006.589872837,4977473.045699984,0.0856607070746787,0.0971241127635683,0.0971752984909282,0.0970729270362085,0.2604987498695592,0.370982890075867,1.03,0.075,0.0895,4.971155038202545,4.946175847011893,5.330640664423244,5.327809132802267,4.442596307123445,4.414992979403076,3.8077275479681454,3.820483178092777,3.467727547968145,3.4689262970703023,3.4027275479681443,3.4138857925190296,3.3847275479681453,3.4018545385859595,3.410727547968145,3.427178666514679,3.3747275479681456,3.394185841314874,3.1427275479681445,3.39529659860259,,5.480382743973116,,4.929764655752262,,4.771030035241619,,4.713853180734056
CoRoT-20,861.683959960938,1.351535469417481,0.1374739282717815,0.1331615127171941,0.1417863438263689,1032623978.0021662,86889129.44014528,1336617.5270269993,172441641.35326356,0.1099187947897874,0.1039530635718598,0.1108171303538763,0.0970889967898432,1.673986301644936,64.0017620065488,1.14,0.1,0.14,4.778708106965828,4.640062875966029,5.259075767488229,5.262096822827187,4.131662017793429,3.968463337116375,3.3142599563310284,3.0985766637632524,2.975259956331028,2.7150765914292188,2.8362599563310287,2.5896118673964685,2.7692599563310285,2.574996184176198,2.7832599563310296,2.5773927439421898,2.864259956331029,2.5723402333434846,-1.183740043668971,2.5756647221555893,,5.552965319315443,,4.765620131645631,,4.390296445545096,,4.137279526630154
Kepler-970,328.576721191406,0.7907375326669003,0.0569075794083203,0.0535830593296488,0.0602320994869919,105133704.6409354,10088272.17881263,10274764.079048485,9901780.278576776,0.0357629094493108,0.0962083694218198,0.0966606739478297,0.0957560648958099,0.990478486537876,32.326312075435055,0.67,0.105,0.04,7.204405115425454,7.148465297894382,7.905259416878053,7.9054285190766755,6.392683313667554,6.302672272800561,5.396816042244254,5.190179710164977,4.771816042244254,4.531556148648143,4.631816042244253,4.393277626429232,4.571816042244253,4.362594378679129,4.609816042244253,4.423975381471568,4.611816042244254,4.340384648305278,1.6148160422442537,4.334394135562978,,8.34192133016442,,7.172808424292175,,6.711456024200989,,6.4091195757903
Kepler-1928,325.444671630859,1.097953432892857,0.0584441147294522,0.0563145092006514,0.060573720258253,105036819.04610305,10038031.000256874,10130914.178802654,9945147.821711091,0.1127307582641013,0.0995937261400258,0.0987734694322077,0.1004139828478438,0.9038325998991458,24.657908408810822,1.01,0.105,0.12,5.042983740797755,5.288019733947665,5.401846617689854,5.815360820429214,4.5174328985125545,4.649362304718441,3.893614172926654,3.875115458441471,3.589614172926653,3.4704897934530567,3.5446141729266536,3.377667368239422,3.4976141729266548,3.362750365134388,3.5306141729266542,3.385437892878242,3.3506141729266545,3.356544560890097,1.346614172926655,3.3583434663418776,6.508314172926655,6.05827797322512,5.0294141729266535,5.324095222906182,5.091314172926655,5.037129543309362,6.010214172926654,4.86992839530232
HIP 94235,58.4520454406738,1.1431688969965732,0.0528880783299063,0.0502802200954468,0.0554959365643659,118092619.8328853,16736800.379673729,16599185.892419294,16874414.86692816,-0.0038854985779784,0.0984806281901009,0.0977808397865418,0.09918041659366,0.1106962952973537,0.4889613134773434,1.094,0.118,0.0,4.339208716817744,4.308397127344064,4.629398459859734,4.593825821790782,3.8723732180079353,3.8690127944692616,3.3670014337977245,3.40343814454955,3.132001433797725,3.124949649840352,3.047001433797725,3.090780814338839,3.007001433797725,3.083234021892064,2.9890014337977253,3.091908546535821,3.002001433797725,3.076902107120152,2.8940014337977247,3.0780811011921703,,4.680926341575082,,4.298359858709541,,4.213840051876852,,4.215216910413559
TOI-451,123.236480712891,0.9474353754235472,0.0625310609067865,0.060963280080683,0.0640988417328899,119943618.45024276,70257787.88954985,48604523.15289563,91911052.62620406,-1.0,0.4377800080100216,0.3833893419533162,0.492170674066727,0.9488724662324068,0.9213232657159708,0.95,0.12,,5.302353671894991,5.288843383168074,5.677459529744091,5.721501950932533,4.759877971516591,4.753131704396807,4.18230356203169,4.072701360516727,3.8333035620316913,3.725877289952368,3.73630356203169,3.6539648279840784,3.683303562031691,3.6411024470582056,3.7193035620316905,3.63662008471247,3.6633035620316914,3.621465541717156,3.17830356203169,3.611082841209992,,5.900416171589522,,5.378004804037599,,5.139346202844389,,4.999241752344997
