hostname,distance_pc,mass_model,mass_err,mass_err_minus,mass_err_plus,age_yr_model,age_yr_err,age_yr_err_minus,age_yr_err_plus,feh_model,feh_err,feh_err_minus,feh_err_plus,av_model,chi2_total,st_mass_measured,st_age_gyr_measured,st_met_measured,G_mag_abs_measured,G_mag_abs_model,BP_mag_abs_measured,BP_mag_abs_model,RP_mag_abs_measured,RP_mag_abs_model,J_mag_abs_measured,J_mag_abs_model,H_mag_abs_measured,H_mag_abs_model,K_mag_abs_measured,K_mag_abs_model,W1_mag_abs_measured,W1_mag_abs_model,W2_mag_abs_measured,W2_mag_abs_model,W3_mag_abs_measured,W3_mag_abs_model,W4_mag_abs_measured,W4_mag_abs_model,g_mag_abs_measured,g_mag_abs_model,r_mag_abs_measured,r_mag_abs_model,i_mag_abs_measured,i_mag_abs_model,z_mag_abs_measured,z_mag_abs_model
K2-284,106.053291320801,0.6679111429243416,0.0453951327812353,0.0409864775175484,0.0498037880449222,175937391.34737304,260114476.8610717,149249644.43120876,370979309.2909346,0.0007778981873793,0.0987699381160477,0.1015335959852247,0.0960062802468707,0.4997797377016546,3.3528395002696927,0.63,0.12,0.0,7.723838747101309,7.719994374426796,8.54082197006281,8.51740904886512,6.8393382435613095,6.847653531815245,5.74037924392751,5.691399087756869,5.078379243927509,4.945562330756464,4.93037924392751,4.804065261553908,4.847379243927509,4.7659511669607,4.879379243927509,4.827260918817066,4.774379243927509,4.721034062275323,3.83337924392751,4.700290043650639,,9.057878156846582,,7.73646555768818,,7.246779440112119,,6.940252638479276
TOI-1860,45.7141609191895,1.0237599153078942,0.0494909318490345,0.0468431426268933,0.0521387210711756,133082318.50908546,26818650.409021683,26624154.241697,27013146.576346368,0.0360173960796442,0.0966399508096882,0.0969338658273333,0.096346035792043,0.0849753543693545,0.3287420790702811,0.99,0.133,0.04,4.936975583595589,4.922263255340852,5.27363787607606,5.264376399332236,4.432677373451549,4.419666785788824,3.889746236366589,3.870565614913642,3.580746236366589,3.529309999850476,3.4917462363665885,3.4849974314279497,3.3957462363665885,3.4733468774673835,3.378746236366589,3.4981697347196787,3.428746236366589,3.4643550139360286,3.296746236366589,3.464706767022632,,5.392107147539346,,4.892914520684684,,4.76742791981519,,4.738312974273871
Qatar-4,323.455108642578,1.0021664190852924,0.0576961386700858,0.0567185628620163,0.0586737144781552,170037726.5742703,9915490.012886005,10029218.993583828,9801761.032188175,0.0929636006444893,0.0979767939389568,0.0974068496955949,0.0985467381823188,0.9521246420937282,26.53404286791138,0.896,0.17,0.103,5.8513348562758205,5.792164370813987,6.318607614759721,6.375702791974189,5.222242639784121,5.099146572365701,4.48092992616112,4.24259009709485,4.081929926161121,3.782775577881509,3.9699299261611207,3.678538411869442,3.89692992616112,3.6594938263998698,3.9539299261611207,3.692447080853993,3.636929926161121,3.649980031355716,1.2069299261611208,3.650526633283863,,6.658272438019261,,5.822967317081134,,5.492692468351855,,5.290735381116287
TOI-251,100.754600524902,1.0330964525206645,0.0515382718083368,0.0497943128078044,0.0532822308088691,179805374.29920444,101610462.9115994,68355567.77163422,134865358.05156457,-0.105780836749042,0.0991574608954938,0.0990656896077993,0.0992492321831883,0.1272601913083609,0.0533826301059467,1.036,0.18,-0.106,4.744809720379124,4.746918797427949,5.066249463421084,5.061843093471358,4.259655568462625,4.274164435419596,3.749675572735084,3.7577276447436927,3.4816755727350834,3.441729498007593,3.4096755727350843,3.403006486383993,3.355675572735084,3.392656339638999,3.3826755727350832,3.404542650363547,3.3516755727350844,3.382841506584727,3.4736755727350843,3.382150853456921,,5.169437136554655,,4.733784812517374,,4.622044064347999,,4.601404552982257
TOI-815,59.3725318908691,0.8227552423643809,0.0488419504415094,0.0474571547701837,0.050226746112835,218693588.85590896,183110353.5902604,95961225.48325804,270259481.6972628,-0.0918227444313757,0.0982203956841407,0.0980873682758205,0.0983534230924609,0.1437426764517703,0.6506306332816656,0.776,0.2,-0.09,6.076763810830569,6.053926714683758,6.559545221047848,6.523584713544818,5.434487046914549,5.433143469690369,4.66307215281055,4.687841767414102,4.19807215281055,4.200277492487317,4.131072152810548,4.130504799948864,4.017072152810549,4.1082731813038205,4.109072152810549,4.153303765160257,4.0960721528105495,4.089554119870931,3.778072152810549,4.085684736711738,,6.747358789604847,,6.017441671284619,,5.793179426869829,,5.684961619288279
Kepler-529,2782.16625976563,1.2444816258791649,0.0707553565262127,0.0584848366331027,0.0830258764193228,4298414734.62438,938988524.994808,1224295207.7503629,653681842.239253,-0.1732182481863048,0.1040941650091994,0.0851539912124065,0.1230343388059922,0.0,35.21897688226017,1.07,3.98,-0.1,1.5597570803168654,1.5989000878521664,1.791205253839765,2.05287761654158,1.0450113680365654,0.9995423490043204,0.5640846025946651,0.2593812104889106,0.2440846025946648,-0.2373176152060568,0.1960846025946647,-0.3063400314743105,0.1550846025946661,-0.335716628799737,0.2030846025946662,-0.2816531701123833,0.1270846025946657,-0.3637599539702926,-2.924915397405334,-0.3693339772888587,,2.2699522420622205,,1.564029236573662,,1.3560867796357228,,1.257774363585553
KOI-1783,851.786682128906,1.2382152679750067,0.1060431074529626,0.1286861068485483,0.0834001080573769,1453041299.7573023,357762565.069721,11474557.353505578,704050572.7859364,0.0822351869753979,0.0942265591302706,0.100272728737882,0.0881803895226592,0.583660347604413,41.27713423111473,1.076,0.2,0.11,4.242876068817742,4.171790768087686,4.555141464935842,4.552166262810491,3.773322121369041,3.670097591331401,3.265345772492042,3.0915671849265984,3.002345772492042,2.7889054731231013,2.9693457724920425,2.7280513537058217,2.915345772492042,2.718568146720029,2.952345772492041,2.7235148385539447,3.147345772492041,2.7133029473429326,-0.2816542275079587,2.715131919320885,,4.695780327870111,,4.204689513886673,,4.037380124557093,,3.9657005989495406
Kepler-1733,2010.99426269531,1.4606653237311569,0.1199681846695239,0.1055362749094135,0.1344000944296344,2429185968.630387,557069716.7008762,727907.2513415928,1113411526.150411,0.1895219471784549,0.1092472049590285,0.1115294644247769,0.10696494549328,1.148361966362071,81.88855754810714,1.273,0.2,0.24,3.827859324817352,3.7131641842014815,4.147451800708453,4.249033033760636,3.3470672792241523,3.0891135281155857,2.8289458421513523,2.320275748378053,2.570945842151352,1.9535667602151887,2.463945842151352,1.852111138191481,2.531945842151352,1.83786852731204,2.646945842151352,1.8483420188409527,1.0829458421513518,1.834343925225536,-2.099054157848649,1.83813444977196,4.184045842151352,4.48817054613338,3.781145842151352,3.781454575935552,3.6511458421513527,3.485974255977834,3.608745842151352,3.3059636382543456
TOI-1224,37.2762184143066,0.4315858255310139,0.0354403823417961,0.0351208516922293,0.0357599129913629,209943318.60327032,27388748.232813984,27140705.172371656,27636791.29325632,0.3321515658676362,0.4610355530393362,0.4892804194612823,0.43279068661739,0.0,0.3092044569710294,0.4,0.21,,9.910774606764456,9.91519180290748,11.319243806898758,11.28715751596414,8.743747133314757,8.810316126443357,7.160840761244458,7.131201119532807,6.547840761244457,6.465745460414137,6.276840761244458,6.2685895329003705,6.178840761244457,6.182182405146948,6.032840761244458,6.052873153841621,5.900840761244456,5.948944228836519,5.678840761244457,5.86979964187174,,11.787295600647392,,10.507909826233208,,9.291040401599728,,8.592980179559612
Kepler-63,193.991058349609,1.0245976881560217,0.0509811017022755,0.0483950363460483,0.0535671670585027,210235057.54112315,46001023.15699515,46210261.30767095,45791785.006319344,0.0453771991697853,0.0986202492716073,0.0986054556296809,0.0986350429135337,0.2829643781888923,2.38059507732845,0.984,0.21,0.05,5.096996322288286,5.075106163587763,5.4652767330548855,5.467146348231192,4.561551108970386,4.534103208515476,3.9600914379498846,3.9219705643461897,3.6570914379498856,3.558869620790805,3.5580914379498854,3.501951889759352,3.514091437949885,3.4889964385672747,3.5640914379498856,3.514314317742393,3.5320914379498856,3.480110133892011,2.751091437949885,3.4805469678912955,,5.626389175618351,,5.060626964539365,,4.891865256158623,,4.825992447890689
Kepler-411,152.958023071289,0.8993052284122742,0.0526988547988137,0.0492700683133086,0.0561276412843188,212078957.12875265,30917065.96355097,31117856.760183245,30716275.16691869,0.2086417198048355,0.0985307900347015,0.0992184296629755,0.0978431504064276,0.5863692160635531,1.827204097419091,0.87,0.212,0.21,6.303575305666721,6.277117867658661,6.843086032595419,6.880690120664035,5.61669424029812,5.553751773348392,4.71813869067652,4.655704091607461,4.23813869067652,4.12009635782795,4.13913869067652,4.014803936611711,3.99713869067652,3.9903020289444697,4.02913869067652,4.049189757894847,3.957138690676521,3.9760110655785112,3.3461386906765203,3.974717561744593,,7.202481207721552,,6.263095395360905,,5.9362453590809,,5.745076165666094
Kepler-279,1045.31408691406,1.3772743763399846,0.1130040602954296,0.1209221826813169,0.1050859379095423,627658795.196396,5061482.979152134,2727310.26845306,7395655.689851208,-0.1018185282693856,0.0846588758670767,0.0881177511443968,0.0812000005897566,0.3180953113881135,41.54129213965415,1.2,0.22,-0.1141,3.476001091940205,3.3392968320590133,3.724244423849406,3.5762793118184586,3.0756028375456044,2.9938647732745123,2.627765984518305,2.619303548406628,2.4127659845183054,2.4307698895684005,2.4127659845183054,2.3968109087702154,2.4047659845183045,2.3920822324554565,2.4107659845183047,2.3913380133464286,2.604765984518305,2.3870447417403526,-0.6572340154816949,2.388311308166464,,3.619287004122819,,3.3817938221230084,,3.343616575417904,,3.368472012702724
Kepler-1903,1732.83288574219,1.277106129037651,0.1046600882453323,0.0950545289941368,0.1142656474965277,2057908623.8484392,793548.6333644881,480201.9792542355,1106895.2874747408,-0.357879137751682,0.1009447985412318,0.0942797001883952,0.1076098968940684,1.3689939556328994,66.27182486644779,1.053,0.23,-0.34,4.135233278435408,4.03355747968806,4.452399606865606,4.52890833822606,3.653243417900807,3.488448105505171,3.1212165929496063,2.7693083816216006,2.8552165929496063,2.4538454288338105,2.786216592949607,2.356191593682861,2.769216592949606,2.342976313961581,2.8242165929496075,2.34039958642873,2.147216592949606,2.3311587208928106,-1.3037834070503926,2.327391434047514,,4.731593373464949,,4.164649303550866,,3.8934399518720046,,3.715561133374361
Kepler-1764,1504.12658691406,1.368237000056422,0.1188370571095147,0.1097815666534622,0.1278925475655672,2141734239.8964984,256028184.38211545,587834.1557798823,511468534.608451,-0.1801145168187871,0.090260499002792,0.0924020215858533,0.0881189764197307,1.3291682920679666,72.27712961069165,1.162,0.24,-0.14,3.847646931005613,3.771873359088634,4.165056446386513,4.282597201119059,3.368595341039814,3.2002447918821764,2.854578060461213,2.462188159545018,2.5665780604612127,2.131441540317766,2.562578060461213,2.0314847654102413,2.5185780604612127,2.0175697486091213,2.578578060461213,2.015711434108053,2.132578060461213,2.0086579514927148,-1.8054219395387872,2.007936979088078,,4.497259518445867,,3.8865406792663193,,3.604056120577711,,3.4218738869942147
TOI-1268,109.761276245117,0.9635383193672864,0.0445140380693729,0.0410976355974949,0.047930440541251,245073066.407146,124122799.87722027,104703111.56445976,143542488.1899808,0.3609585546347819,0.0887192542758718,0.0934057816655261,0.0840327268862174,0.01350218540595,2.1602670953178533,0.96,0.245,0.36,5.487461061694143,5.563874737665091,5.929095239855743,6.011683754360321,4.886635751940643,4.962708409695985,4.197754259325944,4.28014931105351,3.831754259325944,3.844136275158036,3.708754259325943,3.774058601683025,3.683754259325944,3.754748026236607,3.738754259325944,3.8163609206567,3.6437542593259433,3.7452876461236935,3.675754259325944,3.746760183139114,6.255754259325943,6.23506837364407,5.455754259325943,5.499296178982775,5.239454259325944,5.31370620947539,5.933954259325944,5.244152893673135
HD 110082,105.030822753906,1.219713227470714,0.0566505205907656,0.0536657500985642,0.0596352910829671,250136992.923087,65322655.74456537,69972633.20942187,60672678.27970886,0.0787670713037501,0.0996973171562889,0.0986003558728304,0.1007942784397474,0.0704176437434613,0.0757564735351076,1.21,0.25,0.08,4.015549417389943,4.006956644079301,4.269748445405083,4.270285213974471,3.5997683962717844,3.590790311058716,3.165416162385064,3.16233379363632,2.907416162385063,2.9081543327347723,2.8954161623850645,2.877522619781645,2.858416162385064,2.87157968464098,2.879416162385064,2.879498590603456,2.8764161623850635,2.8675917872470937,2.744416162385064,2.8701319521434976,,4.34213775962856,,3.9953337533225497,,3.9324038762767977,,3.951654306060928
Kepler-394,1028.03540039063,1.1197248346233253,0.1162729451952911,0.1055711158576229,0.1269747745329594,957010577.247494,4578443.505079004,1539492.699527389,7617394.3106306195,-0.3173152898024907,0.0994402215103464,0.0915427866237725,0.1073376563969202,0.8154010593320696,58.41886961257805,0.87,0.25,-0.3,4.69760716512484,4.581442818647444,5.01685631826204,4.989054579837208,4.211382036950939,4.067891801103407,3.663959650781539,3.439871412024085,3.375959650781539,3.1214050488236853,3.323959650781539,3.053965591457544,3.269959650781539,3.0427029870946747,3.3409596507815387,3.040168874838368,2.90395965078154,3.02998371352273,-0.5060403492184609,3.026096485192056,,5.148523386954429,,4.650447575118163,,4.446475297009872,,4.338154656661189
Kepler-59,1168.5068359375,1.2910329778997167,0.1239158670759159,0.1088344952517073,0.1389972389001246,2213446273.31834,1985266.111571372,776653.3955251644,3193878.827617579,-0.2420068643160499,0.1016092495315614,0.1165882950063313,0.0866302040567914,1.0924193400516151,52.81259853214076,1.04,0.26,-0.2,3.9284710245939376,3.827585018438613,4.234706338009538,4.2735542588479305,3.456592019161837,3.3076002301612464,2.9148437128874374,2.647594922337792,2.635843712887437,2.3432892511946606,2.589843712887438,2.260065210683788,2.5488437128874377,2.2479335539855687,2.5698437128874367,2.2455200037872087,2.0988437128874367,2.237289003171146,-0.9181562871125628,2.234927006893172,,4.448236265443869,,3.927952029959829,,3.698934688424577,,3.561669158601683
GPX-1,665.676208496094,1.7498652617886994,0.0840982545551608,0.0827330618423431,0.0854634472679785,288689891.3609477,140932323.27937376,83432464.58958545,198432181.9691621,0.3728365125508735,0.0856403631428827,0.0906885216451905,0.0805922046405749,0.7512251026384272,28.165757447831293,1.68,0.27,0.35,3.096444794667951,2.995174231233639,3.34514970494625,3.3376466797520705,2.698908516896952,2.577714686097323,2.24068482304925,2.102540296611201,2.1046848230492508,1.899521593911174,2.06468482304925,1.833228494119279,1.9836848230492503,1.8272710931704388,1.9916848230492512,1.8299572318138528,1.7286848230492513,1.832896484438492,-0.7453151769507489,1.8420314560672009,,3.4451357040536505,,3.0614078029157303,,2.948033844237582,,2.909987407053793
Kepler-1762,1549.29907226563,1.440834360166708,0.1116607298920656,0.1086044104897607,0.1147170492943705,1747024524.6467686,1861511.082914915,556459.5192647523,3166562.646565078,0.0382954523704502,0.1008044453068925,0.0877131270842381,0.1138957635295468,1.629007779261441,85.70899951594065,1.298,0.28,0.07,4.119652408375277,4.053120272721084,4.4141632497448775,4.648522512022232,3.660413402332777,3.41162793665973,3.199323695911877,2.576551199802615,2.903323695911876,2.2136518334440014,2.9233236959118774,2.092412153512352,2.8413236959118766,2.0774918259614403,2.866323695911877,2.0776305566769024,1.4093236959118762,2.073241122785818,-2.037676304088123,2.0758302640432813,,4.918212363684231,,4.1823266490059865,,3.830781251216132,,3.5934724926893926
Kepler-265,1345.48107910156,1.247743293952519,0.0957861778721214,0.0896144003707467,0.1019579553734961,2056223621.132962,700639.3434939949,402131.6791803688,999147.007807621,-0.1522828808758228,0.1036424921665889,0.1090089276340638,0.0982760566991139,1.5996375669283232,102.47056841352436,0.97,0.28,-0.11,4.695412860387194,4.571365789543669,5.025274501317293,5.158302604659983,4.193499789708493,3.9311915252597687,3.6076120257313935,3.085748490006777,3.2906120257313933,2.705334599746088,3.252612025731393,2.589757224583648,3.281612025731393,2.5740335348503067,3.2886120257313927,2.571562807400755,1.515612025731393,2.562704354975888,-1.858387974268608,2.559890582950896,,5.424947015603554,,4.705704867149374,,4.34970367541876,,4.107784776814094
Kepler-216,1147.69482421875,1.354094791507768,0.1261409225450468,0.1160289826516935,0.1362528624384,1882311652.2918644,2655808.091659138,818007.9059583265,4493608.277359949,-0.1794832851210914,0.0907020862229999,0.0931240642330934,0.0882801082129064,0.9058904302989176,49.23220864882028,1.126,0.28,-0.1489,3.649083369122668,3.548299162183909,3.955682032452767,3.94146940723415,3.181568377362467,3.0754761927258745,2.656867884503568,2.491966906613327,2.395867884503568,2.222509433819592,2.3218678845035683,2.150577668316764,2.331867884503568,2.1402962959937586,2.339867884503567,2.138623583222368,2.530867884503568,2.132230504712943,-0.9641321154964312,2.131783741108182,,4.081688251660188,,3.63458170196857,,3.456532411907108,,3.361671731702088
Kepler-31,1598.03674316406,1.3622642194464134,0.1118530094348412,0.1127017274036858,0.1110042914659965,1571599858.8478477,3969223.061216527,849254.8799194817,7089191.242513572,-0.0928509960613024,0.1018213480259274,0.1057641984003723,0.0978784976514825,1.4536433298454818,75.83495406731252,1.21,0.28,-0.076,4.193650287729847,4.106993263118135,4.504880947214746,4.63978073084138,3.717528385264046,3.524326643998499,3.215066196543347,2.767324012492125,2.9660661965433466,2.4370741202711548,2.853066196543347,2.330561444799258,2.875066196543348,2.317272413569781,2.921066196543346,2.3161673005888863,2.231066196543347,2.310874371487931,-1.7299338034566532,2.3115655420126955,,4.8687474916773,,4.232738932801819,,3.9336557812962143,,3.737253821260712
TOI-1431,149.100784301758,1.9146217485989536,0.0869576924289639,0.0852133455054369,0.0887020393524908,386566277.6729711,223104105.57816583,201584865.5063295,244623345.6500021,0.0937649543256116,0.097782793438942,0.0992648352566412,0.0963007516212428,0.3479919386921328,0.2317080272245887,1.9,0.29,0.09,2.12259440937169,2.078871358680394,2.2389398149503013,2.223551298763496,1.8935671381009307,1.9033771703837847,1.673600360299421,1.6964877646386034,1.5846003602994203,1.6224141253246869,1.5716003602994206,1.5922019546577242,1.4676003602994203,1.5893166670547263,1.5626003602994205,1.590589252758874,1.5786003602994203,1.5916810594898076,1.503600360299421,1.598833183895454,,2.1882535309716,,2.175284987145084,,2.253703544487612,,2.3394177779084946
TOI-6016,359.214111328125,1.4295401815133062,0.0709586197882307,0.0703037974338094,0.0716134421426519,308226898.5547988,120469417.43118843,130219142.85052004,110719692.01185684,0.2736049765844272,0.098358813434191,0.0998896896497436,0.0968279372186384,0.9292403104442756,7.471563904630422,1.31,0.3,0.28,4.133227179828058,4.037283675939551,4.554339240374958,4.485015299069094,3.5441444619325573,3.496932146834593,2.8522330544618573,2.8588306009499576,2.531233054461857,2.559838839176797,2.447233054461858,2.4770309477538803,2.3772330544618576,2.4681539739760803,2.4172330544618585,2.4750012836370665,2.344233054461858,2.4702473417230832,1.2672330544618582,2.4765539645951336,,4.6687260862208735,,4.096062836491497,,3.87950289559892,,3.76587667272205
TOI-2048,115.922576904297,0.8316654579707669,0.0415115224918173,0.0378639183539151,0.0451591266297196,300029181.80426913,50497399.28406459,50611521.91148859,50383276.65664059,0.0211002096699344,0.0982513239012021,0.0966678378984149,0.0998348099039894,0.0562028982118453,1.196346504705629,0.83,0.3,0.02,6.001017318731357,6.070222409740823,6.468212829595558,6.547154969711015,5.370793090826057,5.441883115252289,4.574159866338757,4.689394780420001,4.219159866338757,4.186880164904274,4.1181598663387575,4.116060959585141,4.056159866338758,4.093550579248409,4.108159866338758,4.147022378177627,4.018159866338758,4.074867075864554,3.9211598663387583,4.071168214705963,6.790359866338758,6.786484524410772,6.028059866338758,6.021926661986544,5.797459866338757,5.799192912345228,6.185159866338758,5.695359644062646
TOI-2266,51.7344512939453,0.2845524412178472,0.0390487934902341,0.0408400773443524,0.0372575096361157,295314744.86375546,105720605.22229315,106963730.27723764,104477480.16734868,0.1959528903402013,0.3936827223802535,0.486929205274729,0.300436239485778,0.0,8.780872401093887,0.23,0.3,,11.235612787763902,11.191957314944242,12.872651972334204,12.87969160082294,10.003380693952804,10.00633808785533,8.2751007638381,8.092324017590494,7.714100763838101,7.468234743880577,7.448100763838101,7.248921759732353,7.266100763838103,7.097524173639969,7.075100763838102,6.898813332145724,6.909100763838102,6.759172401793108,5.293100763838102,6.669461964153994,13.448900763838104,13.461184011225496,11.975200763838105,12.048641197000812,10.503100763838102,10.545929079592304,9.721900763838104,9.689440962476937
Kepler-864,2061.53833007813,1.41906353671664,0.0994481044561829,0.0988976570358073,0.0999985518765584,3558927433.895128,2217258212.551629,3015271249.567966,1419245175.5352926,0.3499999071704281,0.0929777527409493,0.0946189627931852,0.0913365426887133,1.3641191146403269,88.089875648454,1.27,0.3,0.36,4.19756423875975,4.206039300667927,4.561433905813052,4.939062867933412,3.66742908403565,3.396317942851266,3.1050429298608506,2.358424239159601,2.813042929860851,1.830426669747613,2.6470429298608504,1.6850214572444744,2.67704292986085,1.6572133962710152,2.742042929860851,1.70941634632919,1.1820429298608506,1.647014110197307,-2.35195707013915,1.6500801836935906,,5.326988683087126,,4.255888834415714,,3.813239066076173,,3.51924049825765
Kepler-1851,1438.13745117188,1.1139628452523245,0.1226879495143063,0.1511351981559822,0.0942407008726304,4621174200.565466,2371282830.2341967,2723212147.8183765,2019353512.6500163,-0.3168958695352336,0.0940494827648554,0.0965598879835501,0.0915390775461606,2.152447262374177,88.89812192365977,0.967,0.3,-0.28,4.841212710744463,4.821161688778212,5.207745036489062,5.593568697263155,4.311962565785963,4.028232503015859,3.7349980195823616,2.93022024015948,3.3519980195823624,2.434941772257404,3.172998019582362,2.27812962392775,3.227998019582362,2.255266774848283,3.2809980195823627,2.2538131046488665,1.6639980195823618,2.236480391396478,-1.771001980417637,2.227978009438856,,5.974350795233917,,5.00879458537648,,4.481660849182331,,4.100254334217171
Kepler-1866,1012.67572021484,1.1989042991677508,0.1232224874467502,0.1175289297172732,0.1289160451762272,4916852962.845767,1386479929.338101,1006620.6776391928,2771953237.9985623,0.0999999997401061,0.1034045970743308,0.0998539365320336,0.1069552576166279,1.1982187079150497,70.02097988313311,1.03,0.3,0.16,4.3262199042117935,4.298532986427043,4.669234621313793,4.8744695821110415,3.8238881705081935,3.629785783666892,3.2486480124270933,2.7893121004045547,2.9666480124270933,2.371351575714282,2.849648012427094,2.2646345015869507,2.892648012427093,2.24728681621527,2.9536480124270934,2.259960339266128,2.5076480124270937,2.2382586016840644,-1.467351987572906,2.238892941272402,,5.141851535857961,,4.367674320207845,,4.031916743674987,,3.819032495820628
